,FP2,FP1,F4,F3 ,C4,C3,P4,P3,O2,O1,F8,F7,T4,T3,T6,T5,Fz,Cz,Pz,PO4,PO3,FC2,FC1,CP1,CP2,Label
423,0.11,-0.24,-0.08,0.08,-0.35,-0.06,-0.72,-0.23,-1.64,-0.75,0.92,0.83,0.8,1.18,-0.25,0.24,-0.17,-0.98,-0.93,-1.12,-0.65,-0.19,-0.09,-0.48,-1.0,1
129,-1.01,-1.48,0.21,-0.16,0.92,0.5,1.64,0.87,1.3,-0.34,-0.43,-1.53,-0.16,0.09,1.98,0.43,0.42,1.33,1.2,1.79,0.64,0.89,0.71,0.89,1.24,1
442,0.83,0.6,-0.19,0.18,-0.44,-0.03,-0.5,-0.1,-2.57,-1.44,-0.06,-0.15,-0.11,0.14,-0.53,0.22,-0.19,-0.63,-0.46,-1.11,-0.6,-0.42,-0.19,-0.09,-0.32,0
121,-1.01,-0.81,-0.04,0.02,0.89,0.82,1.77,1.5,0.57,0.6,-0.27,0.15,0.79,0.85,2.12,1.69,0.04,0.84,1.06,1.53,1.32,0.16,0.52,1.06,0.98,1
97,-0.66,-1.18,0.19,-0.18,1.6,1.63,3.14,3.85,6.63,9.07,0.59,-0.17,0.63,0.57,2.89,2.67,0.26,2.94,4.51,5.47,5.95,0.76,1.15,3.1,3.18,1
162,-0.09,-0.18,-0.06,0.0,-0.74,-0.22,-1.08,-0.6,-1.54,-1.18,-0.46,-0.44,-0.02,0.59,-0.88,0.37,-0.11,-0.94,-1.35,-1.32,-1.21,-0.53,-0.48,-0.89,-1.17,1
468,0.55,0.61,0.15,-0.16,0.18,0.2,0.31,0.25,-0.72,-1.05,0.21,-0.21,0.27,0.25,-0.02,0.35,-0.13,-0.33,0.33,0.34,0.09,-0.16,-0.11,0.25,0.15,0
393,0.56,0.03,0.17,-0.19,-0.94,-1.54,-2.75,-3.34,-2.37,-4.91,0.12,-0.08,-1.12,-1.78,-3.76,-3.87,0.15,-0.13,-1.91,-2.84,-3.64,0.01,-0.58,-1.65,-0.99,0
140,-0.95,-1.17,0.34,-0.29,0.21,-0.67,0.67,-1.01,-0.55,-2.12,-1.06,-1.21,-0.01,-0.73,1.22,-0.89,0.27,0.27,-0.29,0.4,-1.23,0.5,-0.03,-0.69,0.32,1
389,0.33,0.68,-0.18,0.12,-0.47,-0.11,-1.01,-0.23,-3.26,-2.04,-0.3,0.12,-0.14,0.14,-1.63,-0.14,0.08,-0.53,-0.35,-1.45,-0.72,-0.06,-0.05,-0.25,-0.49,1
161,-0.17,-0.24,-0.09,0.02,-0.61,-0.01,-0.74,-0.27,-1.23,-0.83,-0.53,-0.53,0.13,0.68,-0.53,0.62,-0.09,-0.81,-0.93,-0.9,-0.82,-0.54,-0.42,-0.58,-0.92,1
99,-0.27,-0.91,-0.23,0.24,0.99,1.84,3.05,4.41,7.27,9.6,0.32,-0.7,0.75,1.01,3.56,3.59,-0.03,2.59,4.5,5.35,6.46,0.17,1.14,3.18,2.64,1
446,0.63,1.03,0.02,-0.09,-0.48,-0.02,-0.49,0.36,-1.73,-0.27,-0.11,0.22,-0.22,0.36,-0.43,0.57,-0.32,-0.66,0.06,-0.67,0.21,-0.47,-0.38,0.05,-0.33,0
507,0.69,0.95,-0.03,0.01,-0.77,-0.52,-1.38,-1.23,-2.55,-2.24,-0.17,0.2,-0.22,-0.14,-0.8,-0.42,-0.17,-1.28,-1.86,-2.18,-1.92,-0.48,-0.48,-1.3,-1.37,0
54,-1.46,-1.52,-0.32,0.26,0.54,1.55,1.1,2.21,3.13,4.6,1.2,1.65,1.98,3.03,3.01,4.14,-0.24,0.63,0.41,0.57,1.98,0.02,0.88,1.13,0.18,1
270,0.75,1.92,-0.19,0.15,-1.79,-1.83,-2.64,-2.96,-2.24,-2.6,0.26,0.09,-0.82,-2.06,-2.97,-3.22,-0.37,-2.3,-2.6,-3.13,-2.84,-1.06,-1.31,-2.46,-2.44,1
450,0.12,0.02,0.3,-0.37,-0.22,-0.84,-0.93,-0.8,-1.61,-1.08,1.36,1.01,1.08,0.6,0.01,0.22,-0.36,-1.7,-1.78,-1.7,-1.31,-0.11,-0.87,-1.33,-1.52,1
493,0.7,0.96,0.0,-0.01,-0.17,-0.23,-0.15,-0.01,-1.33,-0.5,0.08,-0.19,0.33,0.05,0.07,0.46,-0.19,-0.47,-0.25,-0.63,-0.18,-0.22,-0.39,-0.12,-0.18,0
287,1.79,2.93,-0.15,0.15,-1.69,-2.15,-2.88,-3.84,-3.26,-5.73,-0.36,0.07,-2.05,-3.07,-4.63,-5.34,-0.28,-1.95,-1.88,-2.76,-3.85,-0.91,-1.59,-2.32,-1.57,1
111,-0.51,-0.42,-0.38,0.36,0.38,1.23,1.66,2.54,2.78,3.88,-0.4,-0.23,0.34,0.4,2.48,1.46,0.02,1.05,1.86,2.29,3.21,-0.11,0.83,1.81,0.9,1
276,0.09,0.36,0.08,-0.1,-0.44,-0.15,-0.26,0.69,-0.44,0.72,-0.16,0.18,0.22,0.55,0.02,1.12,0.0,-0.44,0.47,0.0,0.7,-0.23,-0.12,0.04,-0.44,0
64,-0.61,-0.78,0.1,-0.09,0.57,0.48,0.55,0.54,2.22,0.74,-0.13,0.96,-1.53,-0.66,-1.86,-2.64,0.39,1.76,2.69,2.9,1.79,0.66,0.56,1.44,1.92,1
179,-1.21,-1.31,-0.26,0.26,0.41,1.56,1.24,3.38,4.93,7.31,-0.76,-0.16,-1.22,0.6,0.85,2.36,0.32,2.05,3.24,3.52,4.82,0.51,1.06,2.51,1.78,0
192,-0.83,-1.03,0.08,-0.08,0.87,0.64,1.55,1.28,1.13,0.92,-0.68,-0.84,0.0,-0.28,1.56,-0.06,0.5,1.06,1.0,1.67,1.38,0.84,0.77,1.21,1.1,0
175,-0.87,0.04,-0.43,0.5,-0.68,-0.02,-1.47,-0.88,-2.11,-2.02,-1.33,0.13,-1.18,-0.21,-1.44,-0.69,0.08,-0.44,-1.54,-1.93,-1.68,-0.17,0.34,-0.62,-0.89,1
251,-0.38,-0.09,-0.22,0.2,0.05,0.11,1.07,0.9,0.31,0.49,-0.4,0.1,0.53,0.69,1.48,1.45,-0.08,-0.08,0.85,1.08,0.8,-0.16,0.25,0.34,0.37,0
384,0.82,0.74,-0.08,0.09,-0.98,-0.8,-1.34,-1.46,-2.93,-2.81,-0.44,-0.06,-0.55,-0.56,-0.97,-0.64,-0.01,-1.19,-1.96,-2.29,-2.19,-0.21,-0.22,-1.29,-1.52,1
66,-0.87,-1.18,0.34,-0.29,0.39,-0.56,3.19,1.91,8.45,7.92,1.35,0.28,1.99,1.11,6.07,3.97,-0.5,-1.55,1.19,3.72,2.92,-0.33,-1.04,-0.34,0.05,0
34,-1.42,-1.58,-0.34,0.29,0.69,1.76,1.76,2.86,5.27,6.57,1.34,1.76,2.34,3.32,4.17,4.84,-0.23,0.71,0.93,1.51,3.03,-0.05,0.91,1.44,0.39,1
354,1.4,1.46,0.0,-0.04,-0.83,-0.82,-1.47,-1.51,-2.37,-2.56,-0.91,-1.09,-1.73,-1.59,-2.37,-1.53,0.02,-1.03,-1.07,-1.45,-1.57,-0.15,-0.29,-0.99,-0.92,1
134,-0.49,-1.02,0.0,-0.04,0.59,0.84,1.13,0.84,0.33,-1.57,-0.55,0.19,-0.37,0.32,1.16,-0.03,0.31,1.04,1.41,1.51,0.56,0.58,0.53,1.13,1.08,1
158,0.17,0.05,-0.07,0.02,0.04,0.48,0.55,0.75,-0.02,0.42,-0.34,-0.35,0.73,1.14,0.9,1.54,0.04,-0.45,0.38,0.57,0.48,-0.38,-0.21,0.33,0.02,1
46,0.08,-1.15,0.84,-0.89,1.52,-0.77,1.43,-1.68,2.87,-1.84,1.44,-0.15,0.89,-1.56,1.33,-3.94,0.46,1.61,1.13,1.91,-0.91,1.08,0.14,0.09,1.85,1
51,-1.06,-1.27,-0.17,0.09,0.79,1.23,1.06,1.83,-0.08,1.46,0.83,1.37,1.36,2.08,1.55,2.9,-0.15,0.93,0.89,0.48,1.3,0.31,0.79,1.35,0.84,1
216,-0.57,-0.39,-0.18,0.18,0.96,0.83,2.53,1.57,3.01,1.58,0.62,0.57,1.55,1.37,3.37,1.8,-0.08,0.39,1.37,2.38,1.59,0.2,0.41,0.95,0.95,0
467,0.35,0.8,0.09,-0.11,0.16,0.35,0.29,0.39,-0.58,-0.89,0.05,0.0,0.12,0.26,-0.08,0.33,-0.09,-0.24,0.38,0.37,0.22,-0.15,0.01,0.39,0.19,0
62,-0.52,-1.3,0.4,-0.42,0.7,-0.05,0.07,-0.55,0.34,-2.33,-0.1,0.14,-1.88,-1.81,-2.85,-4.68,0.59,2.13,2.53,2.3,0.47,1.08,0.59,1.22,2.08,1
453,-0.41,-0.39,0.47,-0.52,-0.09,-0.65,-0.77,-0.35,-1.11,-0.39,1.17,1.16,0.81,0.6,-0.15,0.81,-0.52,-1.47,-1.27,-1.19,-0.7,-0.14,-0.91,-0.95,-1.17,1
147,0.22,0.07,0.21,-0.23,0.61,0.33,1.66,1.16,1.85,1.64,0.03,-0.29,1.36,1.08,2.79,2.23,0.03,-0.04,0.6,1.48,0.87,0.12,-0.24,0.34,0.52,1
160,-0.14,-0.19,-0.11,0.03,-0.41,0.19,-0.31,0.12,-0.77,-0.35,-0.54,-0.52,0.33,0.81,-0.06,0.95,-0.06,-0.69,-0.45,-0.38,-0.33,-0.52,-0.34,-0.24,-0.61,1
75,-0.97,-1.34,0.04,-0.03,1.18,1.58,1.86,3.07,5.16,7.65,0.02,-0.07,-0.74,0.0,0.28,1.03,0.49,2.91,3.89,4.36,5.21,1.09,1.44,3.0,2.79,1
10,-1.28,-2.25,0.28,-0.27,2.27,1.57,3.11,2.86,2.45,2.87,1.36,0.65,2.41,1.35,3.24,2.67,0.36,2.37,2.78,2.87,2.89,1.17,1.36,2.6,2.79,1
165,0.42,0.44,0.05,-0.03,-0.71,-0.58,-1.12,-0.95,-1.01,-0.88,-0.18,0.3,-0.1,0.41,-0.71,0.25,-0.09,-1.23,-1.75,-1.49,-1.48,-0.43,-0.59,-1.32,-1.33,1
308,0.25,0.4,-0.06,0.09,-0.63,-0.47,-1.12,-0.84,-1.52,-1.22,0.03,-0.19,-0.01,-0.21,-0.9,-0.48,0.04,-0.6,-1.33,-1.67,-1.27,-0.24,0.0,-0.87,-1.12,0
116,-0.63,-1.2,0.12,-0.12,0.89,0.73,1.75,1.54,0.66,0.95,-0.44,-0.8,0.47,-0.02,2.12,0.65,0.18,0.93,1.18,1.58,1.52,0.21,0.91,1.2,1.08,1
431,-0.09,0.13,-0.06,0.03,0.65,1.07,0.44,1.11,1.01,1.45,-0.26,-0.04,-0.2,0.24,-0.18,0.41,0.11,1.22,1.54,1.27,1.67,0.24,0.55,1.21,1.07,0
177,-1.06,-0.12,-0.41,0.46,-0.53,0.12,-1.45,-0.93,-2.43,-2.3,-1.54,0.05,-1.47,-0.37,-1.73,-0.93,0.14,-0.08,-1.29,-1.78,-1.65,0.05,0.49,-0.42,-0.54,1
346,0.64,0.26,0.24,-0.27,-0.74,-1.32,-2.25,-2.92,-3.71,-4.96,0.04,-0.47,-0.67,-1.54,-2.53,-2.81,-0.08,-0.8,-2.76,-3.22,-3.76,-0.24,-0.78,-1.94,-1.61,0
286,1.84,2.72,-0.08,0.08,-1.58,-2.41,-3.11,-4.52,-4.43,-7.22,-0.34,-0.14,-1.92,-3.32,-4.82,-5.89,-0.31,-2.04,-2.45,-3.38,-4.81,-0.84,-1.66,-2.74,-1.71,1
408,-0.2,0.48,0.04,-0.02,-0.15,-0.27,0.19,-0.21,-1.62,-1.85,0.04,0.29,0.55,0.59,0.47,0.49,-0.03,-0.49,-0.46,-0.52,-0.82,-0.04,-0.22,-0.3,-0.1,1
325,-0.3,-0.06,-0.02,0.0,-0.53,-0.41,-1.64,-1.38,-2.27,-2.02,-0.04,-0.32,-0.26,-0.5,-1.83,-1.14,-0.23,-0.33,-1.57,-2.31,-1.82,-0.25,-0.07,-0.9,-1.05,0
326,-0.28,-0.01,-0.09,0.08,-0.5,-0.33,-1.73,-1.43,-2.44,-2.09,-0.07,-0.25,-0.36,-0.48,-2.01,-1.22,-0.17,-0.24,-1.6,-2.43,-1.89,-0.17,0.02,-0.87,-1.01,0
48,-0.85,-1.03,0.06,-0.06,0.05,-0.35,-0.35,-0.72,-1.38,-0.73,0.57,0.19,0.7,0.26,0.2,0.36,-0.21,-0.4,-1.08,-1.17,-1.02,-0.21,-0.36,-0.73,-0.47,0
323,1.62,2.6,-0.21,0.28,-1.04,-0.24,-1.05,-0.42,0.0,0.19,-0.44,-0.3,-0.87,-0.4,-1.22,0.1,-0.28,-1.46,-1.04,-0.97,-0.28,-0.79,-0.62,-0.99,-1.46,1
503,0.81,1.0,0.0,0.0,-0.59,-0.38,-0.9,-0.46,-2.02,-1.32,0.27,0.03,-0.24,0.07,-0.71,0.0,-0.35,-1.02,-0.67,-1.18,-0.81,-0.55,-0.69,-0.61,-0.73,0
136,-0.37,-0.64,0.1,-0.12,0.45,0.34,1.07,0.35,-0.09,-2.06,-0.58,-0.18,-0.25,0.15,1.07,-0.6,0.26,0.86,1.17,1.33,0.06,0.53,0.36,0.72,1.01,1
121,-1.01,-0.81,-0.04,0.02,0.89,0.82,1.77,1.5,0.57,0.6,-0.27,0.15,0.79,0.85,2.12,1.69,0.04,0.84,1.06,1.53,1.32,0.16,0.52,1.06,0.98,1
402,0.98,0.7,0.13,-0.14,-0.24,-0.45,-0.77,0.04,-2.65,-0.61,0.36,-0.34,0.38,0.43,-1.22,0.77,-0.12,-0.89,-0.47,-1.4,-0.38,-0.14,-0.47,-0.37,-0.48,1
153,-0.2,-0.75,0.24,-0.28,0.43,-0.05,1.01,0.05,-0.3,-0.53,-0.17,-0.3,1.01,0.7,1.64,0.92,-0.01,-0.15,-0.08,0.52,-0.31,-0.11,-0.34,-0.11,0.19,1
119,-1.23,-1.01,0.13,-0.15,0.79,0.68,1.64,1.45,0.25,0.48,-0.41,-0.11,0.52,0.48,1.9,1.25,0.1,0.84,1.01,1.41,1.23,0.16,0.71,1.06,0.94,1
157,0.3,0.07,-0.02,-0.03,0.22,0.51,0.83,0.86,0.09,0.5,-0.2,-0.27,0.87,1.26,1.23,1.64,0.08,-0.34,0.58,0.82,0.64,-0.28,-0.16,0.47,0.23,1
334,1.72,2.27,-0.21,0.27,-0.57,-0.27,-0.73,-0.7,-1.53,-0.38,-0.2,0.09,-0.71,-0.1,-1.15,0.44,-0.4,-1.42,-1.45,-1.29,-0.84,-0.74,-0.61,-1.07,-1.11,1
505,0.9,1.03,-0.03,0.03,-0.68,-0.49,-1.2,-1.03,-2.45,-2.09,0.15,0.13,-0.18,-0.08,-0.83,-0.36,-0.24,-1.19,-1.42,-1.82,-1.63,-0.53,-0.62,-1.07,-1.08,0
482,1.01,1.4,-0.22,0.23,-1.3,-1.08,-1.64,-2.1,-2.53,-2.81,0.21,0.44,0.01,-0.06,-0.68,-0.33,-0.5,-2.41,-3.32,-2.94,-2.93,-0.94,-1.01,-2.33,-2.52,0
143,-0.5,-0.98,0.31,-0.3,0.39,0.12,1.09,0.18,0.96,0.33,-0.46,-0.11,0.67,0.5,2.09,0.88,0.23,0.18,0.14,0.93,0.06,0.38,-0.1,-0.09,0.36,1
190,-0.68,-1.09,-0.05,0.05,0.6,0.68,1.34,1.53,2.05,2.01,-0.64,-0.71,-0.12,-0.14,1.66,0.43,0.45,1.02,1.05,1.76,1.82,0.68,0.81,1.21,0.88,0
327,-0.16,0.11,-0.12,0.12,-0.49,-0.35,-1.87,-1.56,-2.82,-2.33,-0.11,-0.11,-0.5,-0.49,-2.26,-1.32,-0.11,-0.22,-1.73,-2.64,-2.08,-0.11,0.05,-0.94,-1.02,0
417,-0.73,-0.37,0.08,-0.1,-0.35,0.25,-0.88,0.63,-2.13,-0.33,0.36,0.0,0.09,1.03,-1.03,1.37,-0.22,-0.57,-0.09,-0.99,0.1,-0.16,-0.2,0.19,-0.51,1
208,-0.67,-1.12,-0.08,0.09,1.42,1.26,3.17,2.47,3.02,2.43,-0.06,-0.31,1.13,0.89,3.3,1.61,0.29,1.29,2.66,3.6,2.98,0.62,0.91,1.89,1.95,0
260,-0.08,-0.52,0.13,-0.12,-0.49,-0.14,0.09,0.65,-0.65,-0.03,-0.72,-1.02,-0.15,0.1,0.41,0.82,0.11,-0.28,0.68,0.42,0.68,-0.02,0.14,0.12,-0.15,0
396,0.29,0.75,-0.06,0.04,-0.83,-1.21,-1.73,-2.37,-0.51,-2.91,-0.04,-0.15,-1.05,-1.52,-2.88,-3.32,0.01,-0.26,-0.8,-1.26,-2.21,-0.18,-0.52,-1.09,-0.52,0
185,-0.18,0.07,-0.72,0.66,-0.01,1.67,2.17,4.41,6.76,8.84,0.2,0.9,0.71,1.68,3.49,4.35,-0.5,1.34,3.56,4.09,6.07,-0.81,0.62,2.53,1.15,1
54,-1.46,-1.52,-0.32,0.26,0.54,1.55,1.1,2.21,3.13,4.6,1.2,1.65,1.98,3.03,3.01,4.14,-0.24,0.63,0.41,0.57,1.98,0.02,0.88,1.13,0.18,1
390,0.55,0.72,-0.09,0.04,-0.34,-0.14,-0.88,-0.07,-3.02,-1.56,-0.1,-0.02,0.06,0.28,-1.53,0.18,0.02,-0.59,-0.26,-1.33,-0.52,-0.06,-0.17,-0.21,-0.39,1
259,-0.2,-0.64,0.14,-0.13,-0.44,-0.18,0.17,0.61,-0.7,-0.2,-0.78,-1.03,-0.2,0.01,0.48,0.76,0.08,-0.25,0.69,0.49,0.61,-0.01,0.12,0.12,-0.06,0
489,0.89,0.94,-0.04,0.04,-0.36,0.01,-0.34,0.25,-2.13,-1.1,0.06,0.09,0.11,0.12,-0.35,0.5,-0.15,-0.47,0.0,-0.67,0.04,-0.33,-0.27,0.17,-0.26,0
169,0.35,0.11,0.09,-0.08,-0.48,-0.34,-0.68,-0.98,-0.45,-0.88,-0.27,0.18,-0.03,0.09,-0.01,-0.21,-0.05,-0.98,-1.6,-1.29,-1.64,-0.34,-0.39,-1.06,-1.04,1
438,0.68,0.88,-0.05,0.0,-0.36,-0.18,-0.61,-0.62,-2.7,-2.42,-0.07,-0.16,-0.07,-0.02,-0.47,-0.15,-0.25,-0.73,-1.09,-1.41,-1.33,-0.39,-0.28,-0.4,-0.52,0
3,0.17,-0.44,0.17,-0.14,0.28,-0.07,-0.15,-0.23,-1.08,-0.2,0.8,0.08,0.66,0.24,0.07,0.42,0.06,0.0,-0.42,-0.73,-0.47,0.06,-0.19,-0.2,-0.01,0
376,0.89,0.92,0.11,-0.08,-0.7,-0.84,-1.48,-1.23,2.53,0.47,0.6,0.28,-0.05,-0.42,-1.32,-1.46,0.0,-0.48,-0.57,-1.04,-0.68,-0.25,-0.66,-0.91,-0.89,0
504,0.89,1.01,-0.02,0.02,-0.63,-0.45,-1.05,-0.77,-2.26,-1.75,0.26,0.07,-0.2,-0.02,-0.78,-0.2,-0.29,-1.11,-1.06,-1.5,-1.26,-0.54,-0.67,-0.86,-0.9,0
189,-0.63,-0.92,-0.12,0.13,0.43,0.79,1.26,1.82,2.72,2.92,-0.66,-0.48,-0.21,0.1,1.71,0.9,0.42,1.0,1.25,1.95,2.3,0.58,0.82,1.29,0.79,0
181,-0.86,-0.4,-0.25,0.26,0.06,1.36,1.04,3.13,4.97,6.88,-0.76,-0.11,-0.94,0.91,1.21,2.49,0.35,1.37,2.61,3.07,4.48,0.38,0.83,1.98,1.03,0
422,-0.03,-0.24,-0.11,0.14,-0.39,0.13,-0.73,-0.05,-1.69,-0.73,0.7,0.8,0.6,1.28,-0.51,0.39,-0.17,-0.83,-0.64,-0.91,-0.45,-0.24,0.02,-0.25,-0.85,1
270,0.75,1.92,-0.19,0.15,-1.79,-1.83,-2.64,-2.96,-2.24,-2.6,0.26,0.09,-0.82,-2.06,-2.97,-3.22,-0.37,-2.3,-2.6,-3.13,-2.84,-1.06,-1.31,-2.46,-2.44,1
203,-1.11,-0.84,0.05,-0.02,1.15,1.0,2.13,1.81,1.12,1.09,-0.82,-0.28,0.16,0.22,1.77,0.49,0.52,1.28,1.83,2.31,2.06,0.88,0.84,1.62,1.62,0
148,0.07,0.0,0.21,-0.23,0.57,0.09,1.58,0.86,1.55,1.21,-0.1,-0.48,1.36,0.77,2.68,2.0,-0.04,-0.15,0.34,1.28,0.52,0.02,-0.33,0.09,0.4,1
227,-0.51,-0.73,0.04,-0.02,0.1,0.08,-0.75,-0.67,-1.88,-1.73,0.02,-0.62,-0.1,-0.77,-1.42,-1.4,0.08,0.66,-0.42,-1.27,-0.97,0.07,-0.06,0.13,0.12,1
349,0.72,0.57,0.23,-0.26,-0.72,-1.31,-2.26,-3.23,-1.32,-4.42,0.24,-0.61,-0.43,-1.31,-2.43,-3.1,-0.17,-0.87,-2.73,-3.03,-3.84,-0.28,-0.71,-2.07,-1.66,0
330,0.42,0.54,0.03,-0.03,-0.65,-0.8,-2.27,-2.12,-3.63,-2.96,-0.16,0.07,-0.82,-0.62,-2.72,-1.61,-0.08,-0.61,-2.33,-3.18,-2.74,-0.15,-0.25,-1.56,-1.37,0
298,1.4,2.7,-0.13,0.2,-1.23,-1.01,-1.34,-1.16,0.82,-0.56,-0.48,-0.1,-2.03,-2.0,-3.09,-3.1,-0.2,-0.83,0.53,0.04,-0.14,-0.77,-1.04,-0.5,-0.44,1
418,-0.76,-0.32,0.1,-0.09,-0.4,0.22,-0.97,0.44,-2.19,-0.65,0.32,0.06,0.1,1.04,-1.16,1.2,-0.24,-0.66,-0.21,-1.01,-0.08,-0.2,-0.22,0.07,-0.62,1
216,-0.57,-0.39,-0.18,0.18,0.96,0.83,2.53,1.57,3.01,1.58,0.62,0.57,1.55,1.37,3.37,1.8,-0.08,0.39,1.37,2.38,1.59,0.2,0.41,0.95,0.95,0
439,0.65,0.71,-0.11,0.09,-0.4,-0.14,-0.56,-0.51,-2.67,-2.3,-0.09,-0.25,-0.12,-0.02,-0.46,-0.1,-0.26,-0.73,-0.93,-1.28,-1.19,-0.43,-0.26,-0.31,-0.47,0
161,-0.17,-0.24,-0.09,0.02,-0.61,-0.01,-0.74,-0.27,-1.23,-0.83,-0.53,-0.53,0.13,0.68,-0.53,0.62,-0.09,-0.81,-0.93,-0.9,-0.82,-0.54,-0.42,-0.58,-0.92,1
156,0.33,-0.04,0.06,-0.1,0.35,0.47,0.98,0.8,0.02,0.34,-0.09,-0.22,0.95,1.29,1.42,1.56,0.09,-0.24,0.59,0.89,0.57,-0.19,-0.15,0.48,0.34,1
219,-0.36,-0.4,-0.24,0.24,0.91,0.91,2.65,1.6,2.9,1.57,0.6,0.7,1.53,1.48,3.36,1.75,-0.1,0.35,1.62,2.63,1.7,0.12,0.38,0.98,1.01,0
394,0.51,0.28,0.1,-0.12,-1.09,-1.66,-2.77,-3.49,-2.66,-5.21,0.04,-0.19,-1.26,-1.92,-3.9,-4.09,0.1,-0.35,-1.98,-2.81,-3.81,-0.09,-0.62,-1.79,-1.09,0
400,-0.34,-0.22,-0.14,0.14,0.86,0.78,1.06,1.14,2.43,0.97,-0.44,0.34,-0.44,-0.16,-0.46,-0.88,0.28,1.87,2.69,2.36,1.91,0.48,0.39,1.88,2.1,0
71,-0.64,-0.67,0.0,0.03,0.64,0.81,0.96,1.18,3.36,2.6,-0.12,1.03,-1.28,-0.24,-1.14,-1.65,0.36,1.88,2.93,3.36,2.65,0.59,0.71,1.77,2.05,1
296,0.27,0.33,-0.02,0.04,-0.69,-0.59,-1.14,-0.92,-1.66,-1.28,0.15,-0.24,0.2,-0.08,-0.78,-0.25,-0.08,-0.79,-1.54,-1.8,-1.42,-0.43,-0.2,-1.05,-1.28,0
