,FP2,FP1,F4,F3 ,C4,C3,P4,P3,O2,O1,F8,F7,T4,T3,T6,T5,Fz,Cz,Pz,PO4,PO3,FC2,FC1,CP1,CP2,Label
505,0.9,1.03,-0.03,0.03,-0.68,-0.49,-1.2,-1.03,-2.45,-2.09,0.15,0.13,-0.18,-0.08,-0.83,-0.36,-0.24,-1.19,-1.42,-1.82,-1.63,-0.53,-0.62,-1.07,-1.08,0
326,-0.28,-0.01,-0.09,0.08,-0.5,-0.33,-1.73,-1.43,-2.44,-2.09,-0.07,-0.25,-0.36,-0.48,-2.01,-1.22,-0.17,-0.24,-1.6,-2.43,-1.89,-0.17,0.02,-0.87,-1.01,0
279,0.51,0.35,0.08,-0.06,-0.52,-0.33,-0.66,0.17,-0.73,0.29,0.09,-0.13,0.4,0.5,-0.32,0.94,-0.09,-0.91,-0.41,-0.76,0.03,-0.35,-0.41,-0.53,-0.94,0
202,-1.03,-0.82,0.09,-0.07,1.06,0.85,1.9,1.56,0.98,0.88,-0.8,-0.49,0.09,0.01,1.63,0.19,0.52,1.18,1.48,2.02,1.73,0.89,0.79,1.45,1.44,0
129,-1.01,-1.48,0.21,-0.16,0.92,0.5,1.64,0.87,1.3,-0.34,-0.43,-1.53,-0.16,0.09,1.98,0.43,0.42,1.33,1.2,1.79,0.64,0.89,0.71,0.89,1.24,1
258,-0.29,-0.63,0.14,-0.13,-0.34,-0.19,0.32,0.62,-0.61,-0.19,-0.8,-0.92,-0.18,-0.02,0.6,0.77,0.06,-0.18,0.77,0.64,0.63,0.02,0.13,0.17,0.07,0
302,1.26,2.8,-0.45,0.51,-0.89,-0.28,-0.7,-0.6,-1.42,-2.09,-0.98,-0.29,-1.89,-1.52,-2.4,-2.26,-0.22,-0.12,0.59,0.24,-0.18,-0.68,-0.37,0.0,-0.04,1
75,-0.97,-1.34,0.04,-0.03,1.18,1.58,1.86,3.07,5.16,7.65,0.02,-0.07,-0.74,0.0,0.28,1.03,0.49,2.91,3.89,4.36,5.21,1.09,1.44,3.0,2.79,1
125,-0.23,-0.51,-0.09,0.09,1.19,0.85,2.35,1.71,2.34,1.35,0.29,0.34,1.06,1.35,2.93,1.66,0.06,1.09,1.65,2.37,1.74,0.33,0.32,1.17,1.38,1
217,-0.47,-0.46,-0.19,0.2,0.94,0.85,2.51,1.54,2.89,1.48,0.63,0.54,1.52,1.41,3.31,1.77,-0.06,0.39,1.38,2.37,1.54,0.21,0.43,0.93,0.94,0
56,-0.03,-0.07,0.08,-0.09,0.06,-0.15,0.0,-0.43,0.01,0.69,0.62,0.41,0.44,0.32,0.86,0.65,-0.04,-0.23,-1.23,-0.67,-0.56,0.07,-0.12,-0.59,-0.49,0
173,-0.38,-0.06,-0.28,0.32,-0.69,-0.16,-1.37,-1.07,-1.95,-2.15,-0.87,-0.18,-0.72,-0.09,-1.04,-0.74,0.0,-0.69,-1.8,-2.04,-2.01,-0.29,0.08,-0.86,-1.13,1
284,1.65,1.85,0.15,-0.12,-1.11,-2.47,-2.91,-4.68,-4.1,-7.16,-0.17,-0.73,-1.39,-3.26,-4.32,-5.86,-0.38,-1.84,-2.56,-3.39,-4.91,-0.67,-1.63,-2.88,-1.63,1
368,-0.2,-0.5,0.1,-0.11,-0.64,-0.95,-2.18,-2.72,-3.33,-4.82,-0.28,-0.27,-0.59,-1.23,-2.6,-2.64,0.06,-0.36,-2.62,-3.12,-3.63,0.08,-0.34,-1.52,-1.3,0
452,-0.19,-0.07,0.47,-0.54,-0.17,-0.89,-0.93,-0.67,-1.36,-0.79,1.27,1.2,0.9,0.48,-0.15,0.57,-0.51,-1.76,-1.65,-1.5,-1.1,-0.15,-1.07,-1.3,-1.45,1
161,-0.17,-0.24,-0.09,0.02,-0.61,-0.01,-0.74,-0.27,-1.23,-0.83,-0.53,-0.53,0.13,0.68,-0.53,0.62,-0.09,-0.81,-0.93,-0.9,-0.82,-0.54,-0.42,-0.58,-0.92,1
203,-1.11,-0.84,0.05,-0.02,1.15,1.0,2.13,1.81,1.12,1.09,-0.82,-0.28,0.16,0.22,1.77,0.49,0.52,1.28,1.83,2.31,2.06,0.88,0.84,1.62,1.62,0
256,-0.3,-0.28,0.06,-0.07,-0.1,-0.08,0.71,0.75,-0.13,0.17,-0.73,-0.59,0.01,0.07,0.95,0.96,0.08,-0.01,0.99,1.02,0.8,0.06,0.25,0.34,0.34,0
70,0.56,-0.51,0.81,-0.78,0.92,-1.33,0.89,-2.35,2.7,-2.12,1.35,-0.23,0.76,-2.02,1.47,-3.65,0.32,-0.02,-0.22,0.99,-2.06,0.77,-0.45,-1.13,0.51,0
322,1.42,2.59,-0.12,0.2,-1.0,-0.31,-0.94,-0.3,0.46,0.51,-0.52,-0.32,-0.96,-0.68,-1.13,-0.22,-0.23,-1.29,-0.59,-0.54,0.1,-0.74,-0.64,-0.86,-1.3,1
345,0.5,0.17,0.2,-0.22,-0.66,-1.18,-2.05,-2.57,-3.52,-4.21,-0.03,-0.41,-0.62,-1.46,-2.29,-2.46,-0.05,-0.69,-2.49,-2.95,-3.28,-0.2,-0.69,-1.76,-1.46,0
315,-0.08,0.07,0.15,-0.19,-0.58,-0.68,-1.61,-1.42,-2.52,-2.27,0.01,-0.16,-0.21,-0.53,-1.7,-1.05,-0.29,-0.57,-1.7,-2.3,-1.94,-0.36,-0.32,-1.09,-1.19,0
49,-0.94,-1.06,0.01,-0.01,0.02,-0.36,-0.33,-0.73,-1.16,-0.63,0.58,0.23,0.71,0.3,0.36,0.42,-0.23,-0.45,-1.17,-1.15,-1.02,-0.21,-0.33,-0.79,-0.53,0
247,-0.4,0.17,-0.2,0.22,0.25,0.51,1.41,1.38,1.18,1.35,-0.09,0.67,0.85,1.26,1.97,1.96,-0.15,0.01,1.29,1.48,1.43,-0.1,0.17,0.73,0.56,0
448,0.18,-0.19,0.01,-0.04,-0.3,-0.32,-0.77,-0.44,-1.63,-0.86,1.13,0.85,0.97,1.01,-0.06,0.16,-0.2,-1.21,-1.26,-1.36,-0.9,-0.15,-0.31,-0.77,-1.19,1
321,1.28,2.56,-0.03,0.12,-0.88,-0.4,-0.84,-0.21,0.69,0.8,-0.53,-0.28,-1.04,-0.92,-1.09,-0.49,-0.21,-1.11,-0.17,-0.16,0.45,-0.68,-0.66,-0.71,-1.1,1
7,-1.02,-2.64,0.26,-0.31,1.61,1.36,1.96,2.26,1.19,1.91,1.35,0.05,1.86,1.4,2.21,2.16,0.2,1.73,1.84,1.53,2.12,0.77,0.99,1.97,1.92,1
47,-0.57,-0.89,0.12,-0.11,0.14,-0.26,-0.28,-0.59,-1.37,-0.63,0.63,0.16,0.71,0.25,0.13,0.36,-0.13,-0.25,-0.87,-1.04,-0.87,-0.15,-0.33,-0.56,-0.3,0
75,-0.97,-1.34,0.04,-0.03,1.18,1.58,1.86,3.07,5.16,7.65,0.02,-0.07,-0.74,0.0,0.28,1.03,0.49,2.91,3.89,4.36,5.21,1.09,1.44,3.0,2.79,1
316,-0.22,-0.03,0.07,-0.1,-0.57,-0.55,-1.61,-1.39,-2.32,-2.12,0.0,-0.29,-0.21,-0.52,-1.74,-1.09,-0.28,-0.46,-1.62,-2.28,-1.86,-0.32,-0.2,-1.0,-1.13,0
438,0.68,0.88,-0.05,0.0,-0.36,-0.18,-0.61,-0.62,-2.7,-2.42,-0.07,-0.16,-0.07,-0.02,-0.47,-0.15,-0.25,-0.73,-1.09,-1.41,-1.33,-0.39,-0.28,-0.4,-0.52,0
266,0.22,0.64,-0.14,0.13,-1.18,-1.73,-3.55,-4.34,-7.81,-7.87,-0.39,-0.86,-1.41,-2.32,-4.57,-4.39,0.24,-1.05,-4.1,-5.12,-5.6,0.13,-0.25,-2.89,-2.17,1
291,0.86,0.69,0.01,0.03,-0.5,-0.44,-0.88,-0.33,-1.05,-0.03,0.34,0.02,0.63,0.45,-0.49,0.79,-0.1,-1.1,-1.14,-1.36,-0.6,-0.46,-0.52,-0.96,-1.22,0
196,-0.43,-0.23,-0.35,0.31,-0.31,-0.05,-1.71,-1.67,-3.17,-3.44,-0.83,-0.12,-1.18,-0.45,-2.24,-1.72,0.09,0.13,-1.58,-2.28,-2.42,0.18,0.24,-0.76,-0.51,1
332,1.9,2.52,-0.27,0.35,-0.86,-0.18,-1.05,-0.62,-1.06,-0.24,-0.21,-0.08,-0.69,-0.02,-1.31,0.58,-0.39,-1.59,-1.59,-1.49,-0.82,-0.85,-0.62,-1.13,-1.47,1
210,-0.51,-0.51,-0.08,0.07,1.34,1.13,3.31,2.34,3.91,2.92,0.35,-0.04,1.59,1.1,3.86,1.82,0.1,0.89,2.46,3.73,2.9,0.39,0.66,1.63,1.7,0
232,-0.39,-0.25,-0.28,0.28,0.86,0.9,2.74,1.67,2.7,1.47,0.47,0.92,1.53,1.45,3.37,1.72,-0.19,0.31,1.85,2.8,1.82,0.0,0.28,1.06,1.11,0
27,-0.83,-0.96,-0.02,0.01,0.08,-0.28,-0.16,-0.59,-0.69,-0.26,0.65,0.29,0.75,0.37,0.62,0.56,-0.19,-0.37,-1.08,-0.93,-0.82,-0.12,-0.23,-0.7,-0.46,0
35,-1.29,-1.6,-0.33,0.28,0.87,1.94,2.61,3.69,7.58,8.76,1.46,1.85,2.68,3.53,5.43,5.64,-0.23,0.79,1.72,2.78,4.34,-0.1,0.89,1.88,0.75,1
488,0.7,0.84,-0.05,0.04,-0.5,-0.07,-0.52,0.11,-2.4,-1.41,-0.06,0.08,-0.08,0.06,-0.54,0.48,-0.2,-0.64,-0.21,-0.89,-0.19,-0.4,-0.35,0.02,-0.47,0
417,-0.73,-0.37,0.08,-0.1,-0.35,0.25,-0.88,0.63,-2.13,-0.33,0.36,0.0,0.09,1.03,-1.03,1.37,-0.22,-0.57,-0.09,-0.99,0.1,-0.16,-0.2,0.19,-0.51,1
135,-0.37,-0.77,0.04,-0.07,0.53,0.66,1.13,0.68,0.17,-1.77,-0.52,0.15,-0.3,0.32,1.12,-0.28,0.28,0.96,1.38,1.48,0.4,0.54,0.45,1.01,1.08,1
436,0.9,1.1,0.04,-0.13,-0.28,-0.31,-0.75,-0.77,-2.89,-2.32,0.08,-0.04,0.1,-0.03,-0.65,-0.11,-0.19,-0.71,-1.33,-1.76,-1.52,-0.27,-0.33,-0.57,-0.56,0
284,1.65,1.85,0.15,-0.12,-1.11,-2.47,-2.91,-4.68,-4.1,-7.16,-0.17,-0.73,-1.39,-3.26,-4.32,-5.86,-0.38,-1.84,-2.56,-3.39,-4.91,-0.67,-1.63,-2.88,-1.63,1
59,-0.11,-1.53,0.8,-0.86,1.38,-0.52,0.68,-1.61,0.73,-3.57,0.58,-0.62,-0.81,-2.56,-1.32,-5.87,0.76,2.65,2.11,2.11,-0.65,1.51,0.68,0.94,2.49,1
105,-1.68,-2.26,-0.17,0.16,1.17,2.27,1.55,3.63,4.02,6.92,-0.94,0.1,-1.76,0.17,-0.23,1.82,0.54,3.62,4.41,4.07,4.98,1.01,1.84,3.68,3.38,0
50,-0.94,-1.29,-0.15,0.05,1.06,1.27,1.47,2.01,-0.04,1.29,0.77,1.21,1.41,1.91,1.71,2.71,-0.08,1.17,1.42,1.02,1.62,0.41,0.84,1.64,1.3,1
155,0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
208,-0.67,-1.12,-0.08,0.09,1.42,1.26,3.17,2.47,3.02,2.43,-0.06,-0.31,1.13,0.89,3.3,1.61,0.29,1.29,2.66,3.6,2.98,0.62,0.91,1.89,1.95,0
337,1.21,1.79,-0.12,0.08,-0.61,-0.55,-0.62,-0.92,-1.22,-0.93,-0.71,-0.46,-1.25,-0.88,-1.31,-0.75,-0.12,-1.05,-0.9,-0.75,-0.79,-0.37,-0.44,-0.94,-0.72,1
206,-0.98,-1.27,-0.08,0.11,1.37,1.28,2.82,2.42,2.05,1.86,-0.52,-0.19,0.62,0.69,2.58,1.31,0.42,1.48,2.59,3.19,2.84,0.78,1.0,1.98,2.0,0
15,-0.56,-0.66,-0.11,0.12,-0.21,-0.28,-0.77,-0.96,-0.19,0.95,0.65,0.42,0.61,0.6,0.74,0.93,-0.22,-0.93,-2.56,-2.0,-1.34,-0.25,-0.26,-1.32,-1.38,0
107,-1.51,-2.08,-0.24,0.22,0.84,1.88,1.46,3.55,4.6,7.29,-0.82,0.02,-1.49,0.3,0.38,2.12,0.38,2.88,3.9,3.9,5.0,0.73,1.43,3.13,2.67,0
106,-1.6,-2.24,-0.2,0.19,1.02,2.07,1.52,3.6,4.33,7.14,-0.88,0.1,-1.63,0.22,0.09,1.98,0.45,3.26,4.18,4.01,5.01,0.86,1.64,3.42,3.06,0
196,-0.43,-0.23,-0.35,0.31,-0.31,-0.05,-1.71,-1.67,-3.17,-3.44,-0.83,-0.12,-1.18,-0.45,-2.24,-1.72,0.09,0.13,-1.58,-2.28,-2.42,0.18,0.24,-0.76,-0.51,1
241,0.27,0.08,0.11,-0.06,-0.94,-1.78,-2.83,-3.91,-0.02,-3.8,0.28,-0.54,-0.78,-2.22,-3.14,-4.2,0.32,-0.64,-2.92,-3.19,-3.76,0.08,-0.43,-2.57,-1.92,1
188,-0.6,-0.64,-0.18,0.19,0.25,0.93,1.18,2.15,3.42,3.93,-0.7,-0.25,-0.33,0.4,1.71,1.41,0.41,0.98,1.51,2.18,2.86,0.48,0.81,1.39,0.71,0
142,-0.77,-1.2,0.33,-0.31,0.3,-0.22,0.87,-0.39,0.37,-0.59,-0.74,-0.47,0.41,-0.03,1.76,0.19,0.25,0.17,-0.16,0.63,-0.52,0.42,-0.1,-0.43,0.27,1
445,0.72,0.97,-0.03,-0.04,-0.45,0.03,-0.47,0.33,-1.93,-0.42,-0.14,0.21,-0.15,0.35,-0.45,0.54,-0.26,-0.61,-0.01,-0.78,0.1,-0.44,-0.28,0.06,-0.3,0
143,-0.5,-0.98,0.31,-0.3,0.39,0.12,1.09,0.18,0.96,0.33,-0.46,-0.11,0.67,0.5,2.09,0.88,0.23,0.18,0.14,0.93,0.06,0.38,-0.1,-0.09,0.36,1
256,-0.3,-0.28,0.06,-0.07,-0.1,-0.08,0.71,0.75,-0.13,0.17,-0.73,-0.59,0.01,0.07,0.95,0.96,0.08,-0.01,0.99,1.02,0.8,0.06,0.25,0.34,0.34,0
296,0.27,0.33,-0.02,0.04,-0.69,-0.59,-1.14,-0.92,-1.66,-1.28,0.15,-0.24,0.2,-0.08,-0.78,-0.25,-0.08,-0.79,-1.54,-1.8,-1.42,-0.43,-0.2,-1.05,-1.28,0
221,-0.18,-0.27,-0.07,0.08,-0.41,-0.79,-2.06,-2.68,-3.39,-3.56,-0.29,-0.15,-0.77,-0.99,-2.06,-2.06,0.22,-0.02,-3.02,-3.3,-3.45,0.13,-0.09,-1.78,-1.12,1
12,-1.81,-2.03,0.13,-0.09,2.04,1.55,2.99,2.78,2.64,3.27,1.04,0.78,2.24,1.51,3.05,2.67,0.27,2.13,2.78,2.96,2.93,1.06,1.45,2.53,2.59,1
426,-0.46,-0.24,-0.1,0.13,0.64,0.72,0.17,0.14,-2.28,-2.96,-0.82,-0.08,-0.98,-0.71,-1.72,-1.51,0.46,1.86,1.43,0.78,0.01,0.68,0.75,1.32,1.63,0
465,0.21,1.05,-0.04,0.03,0.08,0.59,0.29,0.57,-0.3,-0.28,0.04,0.52,0.08,0.48,0.05,0.52,-0.07,-0.23,0.23,0.27,0.38,-0.24,0.12,0.48,0.11,0
399,-0.21,0.14,-0.15,0.13,0.54,0.41,0.7,0.66,2.87,1.15,-0.28,0.28,-0.43,-0.32,-0.63,-1.17,0.17,1.35,2.22,1.98,1.51,0.27,0.14,1.35,1.61,0
53,-1.39,-1.43,-0.27,0.22,0.5,1.37,0.77,1.84,1.45,3.06,1.05,1.56,1.66,2.68,2.15,3.58,-0.23,0.63,0.25,0.11,1.36,0.1,0.83,1.02,0.19,1
92,-1.93,-2.07,-0.32,0.3,1.2,2.0,1.56,2.25,3.51,4.11,-1.34,-0.18,-2.15,-0.56,-1.01,-1.03,0.57,3.48,4.04,4.03,3.64,1.01,1.7,3.32,3.46,0
42,-0.41,-1.14,0.43,-0.38,0.77,-0.16,3.2,1.93,8.82,7.27,2.11,0.61,3.15,1.81,6.31,4.17,-0.42,-1.08,1.22,3.41,2.82,-0.24,-0.79,0.07,0.35,1
367,-0.2,-0.4,0.08,-0.09,-0.43,-0.79,-1.92,-2.59,-1.56,-3.8,-0.14,-0.28,-0.36,-1.11,-2.24,-2.59,0.03,-0.19,-2.28,-2.68,-3.22,0.09,-0.25,-1.38,-1.09,0
467,0.35,0.8,0.09,-0.11,0.16,0.35,0.29,0.39,-0.58,-0.89,0.05,0.0,0.12,0.26,-0.08,0.33,-0.09,-0.24,0.38,0.37,0.22,-0.15,0.01,0.39,0.19,0
57,-0.22,-0.18,0.04,-0.03,-0.2,-0.38,-0.54,-0.95,-0.77,0.0,0.56,0.34,0.28,0.21,0.41,0.37,-0.15,-0.61,-1.95,-1.45,-1.26,-0.1,-0.27,-1.05,-0.98,0
297,0.23,0.33,-0.05,0.07,-0.68,-0.52,-1.12,-0.88,-1.56,-1.25,0.08,-0.27,0.09,-0.16,-0.83,-0.39,-0.02,-0.69,-1.43,-1.73,-1.35,-0.33,-0.08,-0.96,-1.21,0
179,-1.21,-1.31,-0.26,0.26,0.41,1.56,1.24,3.38,4.93,7.31,-0.76,-0.16,-1.22,0.6,0.85,2.36,0.32,2.05,3.24,3.52,4.82,0.51,1.06,2.51,1.78,0
298,1.4,2.7,-0.13,0.2,-1.23,-1.01,-1.34,-1.16,0.82,-0.56,-0.48,-0.1,-2.03,-2.0,-3.09,-3.1,-0.2,-0.83,0.53,0.04,-0.14,-0.77,-1.04,-0.5,-0.44,1
511,0.52,0.33,0.03,0.01,-0.36,-0.28,-0.88,-0.49,-1.57,-0.79,0.21,-0.02,-0.03,0.03,-0.4,0.13,0.0,-0.7,-1.07,-1.42,-0.92,-0.1,-0.2,-0.66,-0.8,0
57,-0.22,-0.18,0.04,-0.03,-0.2,-0.38,-0.54,-0.95,-0.77,0.0,0.56,0.34,0.28,0.21,0.41,0.37,-0.15,-0.61,-1.95,-1.45,-1.26,-0.1,-0.27,-1.05,-0.98,0
357,0.98,1.26,0.18,-0.13,-0.71,-0.72,-1.26,-1.0,-2.45,-1.63,-0.68,-0.56,-1.21,-1.07,-1.79,-0.48,-0.11,-1.12,-0.89,-1.48,-1.15,-0.23,-0.51,-0.82,-0.81,1
434,0.03,0.19,-0.29,0.29,0.16,0.81,-0.1,0.88,1.33,1.52,-0.37,0.2,-0.28,0.46,-0.22,0.73,0.04,0.61,0.67,0.53,1.32,0.0,0.32,0.66,0.25,0
37,-0.96,-1.59,-0.19,0.19,1.07,1.97,4.19,5.22,11.31,12.44,1.61,1.76,3.13,3.59,7.51,7.14,-0.28,0.6,3.26,5.17,6.69,-0.2,0.61,2.6,1.34,1
194,-0.79,-0.31,-0.33,0.33,-0.38,0.1,-1.53,-1.31,-3.0,-3.09,-1.3,-0.29,-1.46,-0.47,-2.02,-1.43,0.14,0.15,-1.32,-1.92,-2.06,0.22,0.44,-0.49,-0.39,1
308,0.25,0.4,-0.06,0.09,-0.63,-0.47,-1.12,-0.84,-1.52,-1.22,0.03,-0.19,-0.01,-0.21,-0.9,-0.48,0.04,-0.6,-1.33,-1.67,-1.27,-0.24,0.0,-0.87,-1.12,0
501,0.61,1.02,0.05,-0.08,-0.54,-0.2,-0.63,0.13,-1.66,-0.51,0.09,0.1,-0.3,0.25,-0.52,0.4,-0.4,-0.84,-0.09,-0.71,-0.03,-0.53,-0.59,-0.18,-0.47,0
362,1.53,1.2,0.06,-0.01,-1.15,-0.63,-1.81,-0.75,-1.96,-0.38,-0.63,-0.41,-0.87,0.26,-1.66,0.72,-0.06,-1.46,-1.99,-2.58,-1.37,-0.26,-0.6,-1.29,-1.68,1
25,-1.13,-1.58,-0.17,0.05,1.49,1.47,2.2,2.36,0.8,1.68,0.68,0.7,1.67,1.87,2.3,2.48,0.04,1.6,2.25,1.96,2.26,0.56,1.07,2.1,2.01,1
310,0.37,0.55,-0.01,0.03,-0.52,-0.5,-1.22,-0.91,-1.91,-1.46,0.0,0.17,-0.15,-0.3,-1.17,-0.62,0.05,-0.53,-1.34,-1.77,-1.35,-0.15,-0.05,-0.86,-1.03,0
420,-0.45,-0.22,-0.01,0.06,-0.43,0.25,-0.87,0.18,-1.96,-0.84,0.37,0.49,0.26,1.21,-1.01,0.79,-0.22,-0.72,-0.33,-0.83,-0.26,-0.26,-0.07,-0.05,-0.71,1
95,-1.99,-2.11,-0.22,0.22,1.5,2.63,1.78,3.45,3.49,5.89,-1.22,-0.44,-2.02,-0.02,-0.81,0.74,0.77,4.36,4.83,4.34,4.75,1.37,2.23,4.2,4.07,0
55,0.1,-0.03,0.11,-0.13,0.3,0.06,0.45,0.02,0.72,1.29,0.71,0.47,0.63,0.45,1.26,0.92,0.05,0.09,-0.64,-0.03,0.02,0.22,0.03,-0.21,-0.07,0
149,-0.15,-0.22,0.21,-0.24,0.52,-0.14,1.44,0.47,1.1,0.65,-0.24,-0.57,1.3,0.47,2.47,1.65,-0.09,-0.22,0.04,1.0,0.09,-0.07,-0.42,-0.18,0.26,1
393,0.56,0.03,0.17,-0.19,-0.94,-1.54,-2.75,-3.34,-2.37,-4.91,0.12,-0.08,-1.12,-1.78,-3.76,-3.87,0.15,-0.13,-1.91,-2.84,-3.64,0.01,-0.58,-1.65,-0.99,0
196,-0.43,-0.23,-0.35,0.31,-0.31,-0.05,-1.71,-1.67,-3.17,-3.44,-0.83,-0.12,-1.18,-0.45,-2.24,-1.72,0.09,0.13,-1.58,-2.28,-2.42,0.18,0.24,-0.76,-0.51,1
367,-0.2,-0.4,0.08,-0.09,-0.43,-0.79,-1.92,-2.59,-1.56,-3.8,-0.14,-0.28,-0.36,-1.11,-2.24,-2.59,0.03,-0.19,-2.28,-2.68,-3.22,0.09,-0.25,-1.38,-1.09,0
508,0.55,0.84,-0.03,0.01,-0.77,-0.5,-1.38,-1.15,-2.43,-2.03,-0.25,0.17,-0.25,-0.13,-0.74,-0.34,-0.14,-1.26,-1.86,-2.16,-1.81,-0.43,-0.4,-1.27,-1.39,0
49,-0.94,-1.06,0.01,-0.01,0.02,-0.36,-0.33,-0.73,-1.16,-0.63,0.58,0.23,0.71,0.3,0.36,0.42,-0.23,-0.45,-1.17,-1.15,-1.02,-0.21,-0.33,-0.79,-0.53,0
491,0.95,1.11,-0.04,0.03,-0.2,0.0,-0.11,0.23,-1.51,-0.68,0.15,0.08,0.37,0.15,0.03,0.46,-0.13,-0.37,0.03,-0.46,0.1,-0.25,-0.23,0.14,-0.11,0
189,-0.63,-0.92,-0.12,0.13,0.43,0.79,1.26,1.82,2.72,2.92,-0.66,-0.48,-0.21,0.1,1.71,0.9,0.42,1.0,1.25,1.95,2.3,0.58,0.82,1.29,0.79,0
98,-0.45,-1.09,-0.01,0.03,1.34,1.76,3.17,4.16,7.04,9.41,0.44,-0.59,0.71,0.77,3.3,3.11,0.14,2.84,4.58,5.51,6.26,0.5,1.19,3.2,3.0,1
182,-0.72,-0.16,-0.25,0.26,-0.01,1.29,1.01,2.96,4.82,6.43,-0.76,-0.04,-0.78,0.95,1.38,2.42,0.36,1.15,2.33,2.86,4.22,0.35,0.78,1.78,0.8,0
230,0.1,-0.18,0.13,-0.1,-0.29,-0.47,-1.79,-1.91,-3.43,-4.15,0.24,-0.46,-0.44,-1.41,-2.51,-2.74,0.2,0.32,-1.45,-2.34,-2.53,-0.02,-0.11,-0.66,-0.57,1
294,0.52,0.52,0.0,0.0,-0.62,-0.63,-1.1,-0.83,-1.7,-0.99,0.29,0.01,0.45,0.14,-0.7,0.18,-0.14,-0.97,-1.59,-1.82,-1.32,-0.53,-0.43,-1.15,-1.33,0
