,FP2,FP1,F4,F3 ,C4,C3,P4,P3,O2,O1,F8,F7,T4,T3,T6,T5,Fz,Cz,Pz,PO4,PO3,FC2,FC1,CP1,CP2,Label
63,-0.58,-1.02,0.24,-0.25,0.58,0.18,0.22,-0.05,1.14,-0.96,-0.13,0.62,-1.76,-1.22,-2.49,-3.68,0.47,1.86,2.56,2.53,1.05,0.83,0.52,1.26,1.93,1
129,-1.01,-1.48,0.21,-0.16,0.92,0.5,1.64,0.87,1.3,-0.34,-0.43,-1.53,-0.16,0.09,1.98,0.43,0.42,1.33,1.2,1.79,0.64,0.89,0.71,0.89,1.24,1
17,-0.71,-0.98,-0.12,0.09,0.54,0.52,1.08,1.18,3.8,5.46,0.74,0.67,1.45,1.5,3.07,3.08,-0.12,-0.21,-0.56,0.52,1.53,-0.02,0.09,-0.03,-0.2,0
215,-0.64,-0.26,-0.16,0.17,0.99,0.82,2.62,1.65,3.25,1.83,0.61,0.63,1.61,1.35,3.5,1.85,-0.1,0.39,1.46,2.54,1.75,0.18,0.38,1.0,1.02,0
132,-0.9,-1.55,0.06,-0.06,0.69,0.8,1.13,0.76,0.47,-1.34,-0.71,-0.61,-0.5,-0.03,1.28,0.2,0.41,1.15,1.17,1.41,0.45,0.77,0.68,1.01,1.04,1
395,0.43,0.57,0.02,-0.04,-1.07,-1.55,-2.41,-3.16,-1.95,-4.46,-0.01,-0.22,-1.23,-1.83,-3.58,-3.89,0.05,-0.43,-1.6,-2.26,-3.31,-0.16,-0.61,-1.61,-0.95,0
56,-0.03,-0.07,0.08,-0.09,0.06,-0.15,0.0,-0.43,0.01,0.69,0.62,0.41,0.44,0.32,0.86,0.65,-0.04,-0.23,-1.23,-0.67,-0.56,0.07,-0.12,-0.59,-0.49,0
390,0.55,0.72,-0.09,0.04,-0.34,-0.14,-0.88,-0.07,-3.02,-1.56,-0.1,-0.02,0.06,0.28,-1.53,0.18,0.02,-0.59,-0.26,-1.33,-0.52,-0.06,-0.17,-0.21,-0.39,1
98,-0.45,-1.09,-0.01,0.03,1.34,1.76,3.17,4.16,7.04,9.41,0.44,-0.59,0.71,0.77,3.3,3.11,0.14,2.84,4.58,5.51,6.26,0.5,1.19,3.2,3.0,1
504,0.89,1.01,-0.02,0.02,-0.63,-0.45,-1.05,-0.77,-2.26,-1.75,0.26,0.07,-0.2,-0.02,-0.78,-0.2,-0.29,-1.11,-1.06,-1.5,-1.26,-0.54,-0.67,-0.86,-0.9,0
171,0.06,-0.16,-0.05,0.06,-0.58,-0.24,-1.02,-1.12,-1.33,-1.78,-0.49,-0.26,-0.3,-0.02,-0.45,-0.65,-0.04,-0.81,-1.78,-1.75,-2.03,-0.31,-0.18,-0.98,-1.12,1
16,-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
359,0.9,1.16,0.23,-0.15,-0.81,-0.61,-1.14,-0.5,-1.7,-0.3,-0.63,-0.36,-0.87,-0.32,-1.3,0.46,-0.12,-1.24,-0.96,-1.52,-0.73,-0.26,-0.64,-0.83,-0.93,1
135,-0.37,-0.77,0.04,-0.07,0.53,0.66,1.13,0.68,0.17,-1.77,-0.52,0.15,-0.3,0.32,1.12,-0.28,0.28,0.96,1.38,1.48,0.4,0.54,0.45,1.01,1.08,1
394,0.51,0.28,0.1,-0.12,-1.09,-1.66,-2.77,-3.49,-2.66,-5.21,0.04,-0.19,-1.26,-1.92,-3.9,-4.09,0.1,-0.35,-1.98,-2.81,-3.81,-0.09,-0.62,-1.79,-1.09,0
51,-1.06,-1.27,-0.17,0.09,0.79,1.23,1.06,1.83,-0.08,1.46,0.83,1.37,1.36,2.08,1.55,2.9,-0.15,0.93,0.89,0.48,1.3,0.31,0.79,1.35,0.84,1
477,1.06,1.01,0.2,-0.2,-0.77,-1.13,-1.46,-1.4,-1.65,-0.71,0.72,-0.01,0.53,0.09,-0.82,0.39,-0.39,-2.0,-2.73,-2.55,-1.79,-0.61,-1.0,-2.03,-2.05,0
355,1.33,1.4,0.06,-0.06,-0.78,-0.81,-1.49,-1.45,-2.64,-2.54,-0.82,-0.95,-1.62,-1.54,-2.32,-1.32,-0.02,-1.06,-1.05,-1.55,-1.56,-0.18,-0.34,-0.95,-0.9,1
265,-0.04,0.09,-0.05,0.06,-0.93,-1.64,-3.42,-4.27,-6.46,-7.24,-0.41,-1.07,-1.34,-2.24,-4.44,-4.4,0.34,-0.67,-3.87,-4.82,-5.31,0.36,-0.09,-2.75,-1.95,1
419,-0.65,-0.26,0.06,-0.02,-0.42,0.23,-0.95,0.3,-2.11,-0.82,0.31,0.25,0.15,1.11,-1.15,1.0,-0.24,-0.71,-0.27,-0.92,-0.2,-0.23,-0.17,0.0,-0.68,1
59,-0.11,-1.53,0.8,-0.86,1.38,-0.52,0.68,-1.61,0.73,-3.57,0.58,-0.62,-0.81,-2.56,-1.32,-5.87,0.76,2.65,2.11,2.11,-0.65,1.51,0.68,0.94,2.49,1
452,-0.19,-0.07,0.47,-0.54,-0.17,-0.89,-0.93,-0.67,-1.36,-0.79,1.27,1.2,0.9,0.48,-0.15,0.57,-0.51,-1.76,-1.65,-1.5,-1.1,-0.15,-1.07,-1.3,-1.45,1
429,-0.26,0.2,-0.03,0.01,0.57,0.81,0.14,0.39,-0.85,-0.74,-0.47,-0.22,-0.57,-0.36,-1.02,-0.6,0.22,1.3,1.2,0.78,0.58,0.38,0.6,1.0,1.13,0
306,1.56,2.92,-0.4,0.47,-0.96,-0.32,-1.5,-0.91,-2.63,-1.81,-0.62,-0.03,-1.6,-1.12,-2.75,-1.45,-0.38,-0.76,-0.42,-1.05,-0.82,-0.85,-0.5,-0.45,-0.8,1
445,0.72,0.97,-0.03,-0.04,-0.45,0.03,-0.47,0.33,-1.93,-0.42,-0.14,0.21,-0.15,0.35,-0.45,0.54,-0.26,-0.61,-0.01,-0.78,0.1,-0.44,-0.28,0.06,-0.3,0
136,-0.37,-0.64,0.1,-0.12,0.45,0.34,1.07,0.35,-0.09,-2.06,-0.58,-0.18,-0.25,0.15,1.07,-0.6,0.26,0.86,1.17,1.33,0.06,0.53,0.36,0.72,1.01,1
328,0.03,0.26,-0.1,0.1,-0.52,-0.46,-2.05,-1.76,-3.27,-2.65,-0.14,0.01,-0.64,-0.52,-2.5,-1.44,-0.08,-0.29,-1.94,-2.89,-2.35,-0.08,-0.01,-1.11,-1.11,0
102,-1.92,-2.1,-0.17,0.17,1.46,2.64,1.69,3.56,3.43,6.14,-1.15,-0.33,-2.01,0.06,-0.82,1.1,0.76,4.33,4.82,4.25,4.83,1.36,2.23,4.19,4.01,0
166,0.51,0.53,0.08,-0.05,-0.62,-0.56,-0.92,-0.92,-0.58,-0.59,-0.15,0.49,-0.04,0.34,-0.4,0.26,-0.08,-1.23,-1.68,-1.32,-1.4,-0.41,-0.58,-1.28,-1.24,1
24,-1.42,-1.8,-0.2,0.09,1.6,1.56,2.39,2.45,1.3,2.06,0.65,0.45,1.8,1.92,2.51,2.43,0.08,1.71,2.45,2.23,2.47,0.62,1.22,2.22,2.17,1
158,0.17,0.05,-0.07,0.02,0.04,0.48,0.55,0.75,-0.02,0.42,-0.34,-0.35,0.73,1.14,0.9,1.54,0.04,-0.45,0.38,0.57,0.48,-0.38,-0.21,0.33,0.02,1
304,1.41,3.01,-0.57,0.62,-1.07,-0.25,-1.23,-0.96,-2.89,-2.89,-0.93,-0.12,-1.81,-1.33,-2.77,-1.99,-0.31,-0.49,-0.23,-0.76,-0.98,-0.82,-0.36,-0.31,-0.52,1
495,0.6,0.67,0.06,-0.05,-0.2,-0.51,-0.43,-0.3,-1.87,-0.61,0.09,-0.51,0.18,-0.09,-0.31,0.5,-0.24,-0.6,-0.66,-1.14,-0.61,-0.2,-0.59,-0.43,-0.32,0
186,-0.31,0.3,-0.75,0.67,-0.15,1.56,1.92,4.15,6.19,8.09,0.16,1.44,0.64,1.7,3.29,4.09,-0.53,1.03,3.16,3.62,5.62,-0.92,0.49,2.29,0.82,1
89,-1.1,-1.35,0.39,-0.44,1.71,1.29,2.34,3.15,5.13,8.11,0.74,0.82,0.09,0.14,1.2,1.97,0.42,2.8,3.96,4.61,5.21,1.15,1.02,2.68,2.97,1
33,-2.09,-2.07,-0.08,0.08,1.74,1.6,2.66,2.61,2.35,3.13,0.73,0.45,2.02,1.81,2.76,2.51,0.17,1.88,2.63,2.68,2.78,0.84,1.49,2.39,2.32,1
367,-0.2,-0.4,0.08,-0.09,-0.43,-0.79,-1.92,-2.59,-1.56,-3.8,-0.14,-0.28,-0.36,-1.11,-2.24,-2.59,0.03,-0.19,-2.28,-2.68,-3.22,0.09,-0.25,-1.38,-1.09,0
489,0.89,0.94,-0.04,0.04,-0.36,0.01,-0.34,0.25,-2.13,-1.1,0.06,0.09,0.11,0.12,-0.35,0.5,-0.15,-0.47,0.0,-0.67,0.04,-0.33,-0.27,0.17,-0.26,0
89,-1.1,-1.35,0.39,-0.44,1.71,1.29,2.34,3.15,5.13,8.11,0.74,0.82,0.09,0.14,1.2,1.97,0.42,2.8,3.96,4.61,5.21,1.15,1.02,2.68,2.97,1
56,-0.03,-0.07,0.08,-0.09,0.06,-0.15,0.0,-0.43,0.01,0.69,0.62,0.41,0.44,0.32,0.86,0.65,-0.04,-0.23,-1.23,-0.67,-0.56,0.07,-0.12,-0.59,-0.49,0
128,-0.81,-1.21,0.19,-0.13,1.02,0.52,1.92,1.11,1.77,0.23,-0.18,-1.21,0.16,0.44,2.33,0.68,0.34,1.33,1.39,2.05,0.95,0.8,0.63,0.97,1.35,1
478,1.26,1.08,0.15,-0.14,-0.95,-1.26,-1.67,-1.69,-1.98,-1.07,0.66,-0.02,0.43,0.01,-0.91,0.22,-0.44,-2.22,-3.15,-2.88,-2.18,-0.71,-1.09,-2.3,-2.33,0
484,0.44,1.18,-0.22,0.2,-1.14,-0.7,-1.32,-1.45,-2.58,-2.82,-0.15,0.42,-0.3,-0.09,-0.67,-0.13,-0.45,-1.9,-2.31,-2.3,-2.21,-0.82,-0.82,-1.56,-1.94,0
435,0.06,0.29,-0.33,0.34,-0.08,0.55,-0.45,0.49,0.92,1.02,-0.44,0.21,-0.39,0.36,-0.44,0.6,-0.01,0.24,0.03,-0.05,0.75,-0.13,0.16,0.23,-0.19,0
373,1.05,1.44,0.08,-0.05,-1.65,-1.55,-2.31,-2.15,-1.94,-2.71,0.27,-0.22,-0.55,-0.76,-2.14,-1.81,-0.15,-1.83,-2.29,-2.59,-2.51,-0.64,-1.04,-2.03,-2.23,0
192,-0.83,-1.03,0.08,-0.08,0.87,0.64,1.55,1.28,1.13,0.92,-0.68,-0.84,0.0,-0.28,1.56,-0.06,0.5,1.06,1.0,1.67,1.38,0.84,0.77,1.21,1.1,0
327,-0.16,0.11,-0.12,0.12,-0.49,-0.35,-1.87,-1.56,-2.82,-2.33,-0.11,-0.11,-0.5,-0.49,-2.26,-1.32,-0.11,-0.22,-1.73,-2.64,-2.08,-0.11,0.05,-0.94,-1.02,0
343,0.36,0.25,0.14,-0.13,-0.61,-0.96,-1.77,-2.05,-2.55,-2.56,-0.09,-0.35,-0.52,-1.16,-1.9,-1.81,-0.04,-0.65,-2.08,-2.49,-2.42,-0.2,-0.54,-1.59,-1.32,0
504,0.89,1.01,-0.02,0.02,-0.63,-0.45,-1.05,-0.77,-2.26,-1.75,0.26,0.07,-0.2,-0.02,-0.78,-0.2,-0.29,-1.11,-1.06,-1.5,-1.26,-0.54,-0.67,-0.86,-0.9,0
30,-0.01,-0.27,0.06,-0.1,0.46,0.17,0.66,0.22,1.04,1.41,0.84,0.5,0.88,0.58,1.49,1.08,0.07,0.22,-0.3,0.22,0.26,0.27,0.12,-0.04,0.16,0
336,1.32,1.94,-0.14,0.13,-0.52,-0.45,-0.53,-0.8,-1.32,-0.62,-0.51,-0.17,-1.02,-0.58,-1.13,-0.3,-0.23,-1.15,-1.03,-0.83,-0.73,-0.5,-0.51,-0.96,-0.77,1
209,-0.56,-0.84,-0.08,0.08,1.4,1.2,3.27,2.43,3.51,2.72,0.17,-0.23,1.38,0.99,3.63,1.72,0.2,1.1,2.58,3.71,2.97,0.5,0.8,1.78,1.84,0
341,0.48,0.51,0.14,-0.12,-0.69,-0.97,-1.94,-2.04,-2.51,-2.19,-0.12,-0.24,-0.62,-0.87,-2.1,-1.57,-0.09,-0.79,-2.17,-2.66,-2.37,-0.24,-0.48,-1.71,-1.43,0
299,1.31,2.59,-0.14,0.23,-1.0,-0.7,-0.89,-0.62,1.07,-0.09,-0.59,-0.25,-1.97,-1.77,-2.64,-2.64,-0.18,-0.43,1.0,0.63,0.47,-0.69,-0.81,-0.1,-0.1,1
86,-1.68,-1.82,-0.23,0.19,0.72,1.09,0.67,0.62,2.17,1.28,-1.34,-0.03,-2.56,-1.32,-2.09,-3.08,0.45,2.46,2.86,2.97,1.86,0.74,1.16,2.1,2.53,0
385,0.66,0.68,-0.15,0.15,-0.95,-0.66,-1.37,-1.2,-3.15,-2.7,-0.44,0.13,-0.57,-0.43,-1.22,-0.6,0.04,-1.04,-1.63,-2.19,-1.88,-0.19,-0.12,-1.07,-1.36,1
8,-1.04,-2.62,0.28,-0.32,1.98,1.52,2.52,2.58,1.71,2.24,1.43,0.17,2.16,1.39,2.76,2.39,0.31,2.14,2.3,2.1,2.49,0.98,1.18,2.32,2.4,1
384,0.82,0.74,-0.08,0.09,-0.98,-0.8,-1.34,-1.46,-2.93,-2.81,-0.44,-0.06,-0.55,-0.56,-0.97,-0.64,-0.01,-1.19,-1.96,-2.29,-2.19,-0.21,-0.22,-1.29,-1.52,1
99,-0.27,-0.91,-0.23,0.24,0.99,1.84,3.05,4.41,7.27,9.6,0.32,-0.7,0.75,1.01,3.56,3.59,-0.03,2.59,4.5,5.35,6.46,0.17,1.14,3.18,2.64,1
214,-0.68,-0.12,-0.15,0.15,1.04,0.84,2.79,1.79,3.59,2.19,0.59,0.67,1.69,1.34,3.68,1.9,-0.11,0.41,1.63,2.8,2.0,0.16,0.35,1.08,1.12,0
243,-0.15,0.22,-0.12,0.14,0.61,0.84,2.0,1.55,1.5,0.84,0.13,0.42,1.23,1.21,2.55,1.82,-0.1,0.28,1.65,1.99,1.54,0.09,0.36,1.08,0.87,0
106,-1.6,-2.24,-0.2,0.19,1.02,2.07,1.52,3.6,4.33,7.14,-0.88,0.1,-1.63,0.22,0.09,1.98,0.45,3.26,4.18,4.01,5.01,0.86,1.64,3.42,3.06,0
330,0.42,0.54,0.03,-0.03,-0.65,-0.8,-2.27,-2.12,-3.63,-2.96,-0.16,0.07,-0.82,-0.62,-2.72,-1.61,-0.08,-0.61,-2.33,-3.18,-2.74,-0.15,-0.25,-1.56,-1.37,0
97,-0.66,-1.18,0.19,-0.18,1.6,1.63,3.14,3.85,6.63,9.07,0.59,-0.17,0.63,0.57,2.89,2.67,0.26,2.94,4.51,5.47,5.95,0.76,1.15,3.1,3.18,1
83,-1.31,-1.58,0.12,-0.12,0.55,-0.23,-0.62,-1.67,-0.96,-3.69,-1.15,-0.68,-3.0,-2.88,-4.05,-6.49,0.6,2.11,1.66,1.38,-0.81,1.01,0.85,0.84,1.88,0
222,-0.02,-0.31,0.0,0.0,-0.37,-0.83,-1.85,-2.65,-3.25,-3.59,-0.19,-0.59,-0.67,-1.1,-1.85,-2.1,0.18,-0.01,-2.84,-3.08,-3.36,0.16,-0.17,-1.72,-1.02,1
187,-0.45,0.37,-0.71,0.63,-0.16,1.46,1.75,3.8,5.44,7.15,0.07,1.59,0.54,1.55,3.06,3.58,-0.47,0.88,2.78,3.21,5.07,-0.86,0.46,2.11,0.66,1
248,-0.48,0.03,-0.23,0.25,0.16,0.37,1.28,1.25,0.92,1.16,-0.17,0.64,0.75,1.17,1.82,1.86,-0.18,-0.06,1.13,1.32,1.25,-0.17,0.13,0.58,0.48,0
257,-0.32,-0.49,0.11,-0.11,-0.22,-0.15,0.51,0.68,-0.4,-0.04,-0.78,-0.76,-0.11,0.0,0.77,0.85,0.06,-0.09,0.88,0.83,0.7,0.04,0.18,0.26,0.21,0
300,1.25,2.58,-0.21,0.3,-0.85,-0.49,-0.62,-0.4,0.61,-0.39,-0.74,-0.34,-1.93,-1.65,-2.37,-2.4,-0.17,-0.16,1.14,0.84,0.59,-0.63,-0.61,0.1,0.09,1
472,0.98,0.57,0.12,-0.09,0.0,-0.28,0.08,-0.38,-0.73,-0.85,1.03,0.03,1.04,0.52,0.27,0.66,-0.22,-1.0,-0.51,-0.41,-0.55,-0.34,-0.5,-0.63,-0.5,0
468,0.55,0.61,0.15,-0.16,0.18,0.2,0.31,0.25,-0.72,-1.05,0.21,-0.21,0.27,0.25,-0.02,0.35,-0.13,-0.33,0.33,0.34,0.09,-0.16,-0.11,0.25,0.15,0
351,0.22,0.2,0.12,-0.13,-0.44,-0.9,-1.87,-2.78,0.17,-3.14,0.15,-0.47,-0.2,-1.07,-2.02,-2.75,-0.1,-0.44,-2.21,-2.46,-3.13,-0.08,-0.39,-1.61,-1.23,0
476,0.88,0.96,0.2,-0.21,-0.59,-0.95,-1.18,-1.13,-1.3,-0.51,0.8,0.07,0.67,0.19,-0.62,0.54,-0.34,-1.78,-2.25,-2.14,-1.44,-0.52,-0.89,-1.74,-1.74,0
121,-1.01,-0.81,-0.04,0.02,0.89,0.82,1.77,1.5,0.57,0.6,-0.27,0.15,0.79,0.85,2.12,1.69,0.04,0.84,1.06,1.53,1.32,0.16,0.52,1.06,0.98,1
234,-0.38,-0.11,-0.24,0.24,0.77,0.86,2.55,1.62,2.1,0.98,0.3,0.83,1.45,1.3,3.12,1.68,-0.22,0.29,1.84,2.58,1.7,-0.03,0.26,1.09,1.08,0
80,-0.49,-1.33,0.53,-0.51,1.31,-0.75,-0.25,-2.56,-1.22,-5.53,-0.35,-1.09,-1.85,-3.65,-3.22,-7.7,0.9,2.69,1.5,1.19,-1.85,1.65,0.91,0.59,2.28,0
102,-1.92,-2.1,-0.17,0.17,1.46,2.64,1.69,3.56,3.43,6.14,-1.15,-0.33,-2.01,0.06,-0.82,1.1,0.76,4.33,4.82,4.25,4.83,1.36,2.23,4.19,4.01,0
374,1.09,1.53,0.06,-0.03,-1.37,-1.28,-1.9,-1.64,0.33,-0.91,0.46,-0.04,-0.27,-0.5,-1.6,-1.46,-0.13,-1.52,-1.55,-1.81,-1.53,-0.59,-0.95,-1.63,-1.82,0
355,1.33,1.4,0.06,-0.06,-0.78,-0.81,-1.49,-1.45,-2.64,-2.54,-0.82,-0.95,-1.62,-1.54,-2.32,-1.32,-0.02,-1.06,-1.05,-1.55,-1.56,-0.18,-0.34,-0.95,-0.9,1
352,-0.04,-0.12,0.09,-0.1,-0.36,-0.78,-1.81,-2.61,-0.27,-3.17,0.02,-0.36,-0.22,-1.05,-2.02,-2.62,-0.03,-0.24,-2.13,-2.44,-3.03,0.03,-0.27,-1.42,-1.08,0
160,-0.14,-0.19,-0.11,0.03,-0.41,0.19,-0.31,0.12,-0.77,-0.35,-0.54,-0.52,0.33,0.81,-0.06,0.95,-0.06,-0.69,-0.45,-0.38,-0.33,-0.52,-0.34,-0.24,-0.61,1
227,-0.51,-0.73,0.04,-0.02,0.1,0.08,-0.75,-0.67,-1.88,-1.73,0.02,-0.62,-0.1,-0.77,-1.42,-1.4,0.08,0.66,-0.42,-1.27,-0.97,0.07,-0.06,0.13,0.12,1
231,-0.37,-0.32,-0.27,0.26,0.89,0.91,2.72,1.64,2.86,1.58,0.54,0.83,1.54,1.48,3.4,1.74,-0.15,0.33,1.76,2.76,1.79,0.06,0.33,1.02,1.07,0
46,0.08,-1.15,0.84,-0.89,1.52,-0.77,1.43,-1.68,2.87,-1.84,1.44,-0.15,0.89,-1.56,1.33,-3.94,0.46,1.61,1.13,1.91,-0.91,1.08,0.14,0.09,1.85,1
464,0.3,1.04,-0.07,0.08,0.02,0.62,0.28,0.59,-0.23,0.09,0.12,0.7,0.16,0.63,0.18,0.7,-0.1,-0.32,0.03,0.12,0.37,-0.34,0.06,0.4,0.0,0
253,-0.23,0.04,-0.12,0.09,0.07,0.08,1.04,0.85,0.28,0.45,-0.52,-0.23,0.39,0.4,1.35,1.27,0.06,0.04,0.97,1.17,0.83,-0.02,0.38,0.39,0.43,0
229,-0.24,-0.48,0.1,-0.07,-0.07,-0.12,-1.34,-1.24,-3.09,-3.22,0.12,-0.49,-0.3,-1.09,-2.14,-2.15,0.17,0.58,-0.89,-1.86,-1.79,0.03,-0.02,-0.15,-0.18,1
67,-0.45,-0.92,0.49,-0.43,0.28,-1.02,2.46,0.54,7.01,5.19,1.53,0.17,1.77,0.36,5.11,2.21,-0.41,-1.76,0.36,2.72,1.23,-0.25,-1.19,-1.01,-0.29,0
172,-0.14,-0.14,-0.16,0.18,-0.64,-0.2,-1.22,-1.13,-1.71,-2.06,-0.66,-0.29,-0.5,-0.06,-0.76,-0.74,-0.03,-0.76,-1.83,-1.95,-2.09,-0.3,-0.05,-0.94,-1.15,1
320,1.24,2.54,0.04,0.06,-0.73,-0.46,-0.81,-0.18,0.62,0.97,-0.48,-0.21,-1.11,-1.08,-1.16,-0.69,-0.22,-0.95,0.14,0.06,0.65,-0.65,-0.69,-0.58,-0.9,1
298,1.4,2.7,-0.13,0.2,-1.23,-1.01,-1.34,-1.16,0.82,-0.56,-0.48,-0.1,-2.03,-2.0,-3.09,-3.1,-0.2,-0.83,0.53,0.04,-0.14,-0.77,-1.04,-0.5,-0.44,1
436,0.9,1.1,0.04,-0.13,-0.28,-0.31,-0.75,-0.77,-2.89,-2.32,0.08,-0.04,0.1,-0.03,-0.65,-0.11,-0.19,-0.71,-1.33,-1.76,-1.52,-0.27,-0.33,-0.57,-0.56,0
194,-0.79,-0.31,-0.33,0.33,-0.38,0.1,-1.53,-1.31,-3.0,-3.09,-1.3,-0.29,-1.46,-0.47,-2.02,-1.43,0.14,0.15,-1.32,-1.92,-2.06,0.22,0.44,-0.49,-0.39,1
344,0.39,0.17,0.17,-0.17,-0.61,-1.04,-1.87,-2.25,-3.02,-3.31,-0.07,-0.37,-0.56,-1.32,-2.04,-2.1,-0.03,-0.63,-2.24,-2.67,-2.78,-0.19,-0.6,-1.63,-1.35,0
315,-0.08,0.07,0.15,-0.19,-0.58,-0.68,-1.61,-1.42,-2.52,-2.27,0.01,-0.16,-0.21,-0.53,-1.7,-1.05,-0.29,-0.57,-1.7,-2.3,-1.94,-0.36,-0.32,-1.09,-1.19,0
276,0.09,0.36,0.08,-0.1,-0.44,-0.15,-0.26,0.69,-0.44,0.72,-0.16,0.18,0.22,0.55,0.02,1.12,0.0,-0.44,0.47,0.0,0.7,-0.23,-0.12,0.04,-0.44,0
19,-1.05,-1.32,-0.05,0.02,1.09,1.0,3.27,3.5,8.21,10.26,0.77,0.75,2.14,2.24,5.73,5.42,-0.16,0.21,1.85,3.69,4.72,0.08,0.15,1.21,0.97,0
193,-0.93,-0.9,0.1,-0.09,0.97,0.72,1.71,1.36,0.97,0.79,-0.74,-0.7,0.05,-0.17,1.56,-0.01,0.51,1.1,1.19,1.8,1.47,0.87,0.77,1.3,1.26,0
388,0.23,0.63,-0.23,0.19,-0.62,-0.17,-1.15,-0.44,-3.43,-2.39,-0.42,0.23,-0.32,-0.01,-1.66,-0.38,0.11,-0.57,-0.58,-1.65,-0.98,-0.08,0.01,-0.38,-0.67,1
49,-0.94,-1.06,0.01,-0.01,0.02,-0.36,-0.33,-0.73,-1.16,-0.63,0.58,0.23,0.71,0.3,0.36,0.42,-0.23,-0.45,-1.17,-1.15,-1.02,-0.21,-0.33,-0.79,-0.53,0
272,0.79,1.37,0.1,-0.08,-1.31,-1.82,-2.11,-2.65,0.58,-1.01,0.34,-0.39,-0.57,-2.06,-2.49,-3.31,-0.49,-2.01,-1.64,-2.04,-1.91,-1.0,-1.52,-2.1,-1.91,1
413,0.37,0.32,-0.32,0.23,0.01,0.56,0.37,1.0,-0.77,0.36,0.26,1.31,0.32,1.44,0.37,1.45,-0.05,0.09,0.7,0.33,0.7,-0.11,0.32,0.75,0.38,1
