,FP2,FP1,F4,F3 ,C4,C3,P4,P3,O2,O1,F8,F7,T4,T3,T6,T5,Fz,Cz,Pz,PO4,PO3,FC2,FC1,CP1,CP2,Label
134,-0.49,-1.02,0.0,-0.04,0.59,0.84,1.13,0.84,0.33,-1.57,-0.55,0.19,-0.37,0.32,1.16,-0.03,0.31,1.04,1.41,1.51,0.56,0.58,0.53,1.13,1.08,1
195,-0.59,-0.3,-0.33,0.3,-0.33,0.03,-1.61,-1.51,-3.17,-3.38,-1.07,-0.3,-1.34,-0.48,-2.15,-1.63,0.12,0.17,-1.43,-2.09,-2.28,0.22,0.35,-0.61,-0.42,1
477,1.06,1.01,0.2,-0.2,-0.77,-1.13,-1.46,-1.4,-1.65,-0.71,0.72,-0.01,0.53,0.09,-0.82,0.39,-0.39,-2.0,-2.73,-2.55,-1.79,-0.61,-1.0,-2.03,-2.05,0
362,1.53,1.2,0.06,-0.01,-1.15,-0.63,-1.81,-0.75,-1.96,-0.38,-0.63,-0.41,-0.87,0.26,-1.66,0.72,-0.06,-1.46,-1.99,-2.58,-1.37,-0.26,-0.6,-1.29,-1.68,1
385,0.66,0.68,-0.15,0.15,-0.95,-0.66,-1.37,-1.2,-3.15,-2.7,-0.44,0.13,-0.57,-0.43,-1.22,-0.6,0.04,-1.04,-1.63,-2.19,-1.88,-0.19,-0.12,-1.07,-1.36,1
0,0.59,0.15,0.07,-0.02,-0.13,-0.17,-0.61,-0.28,-1.28,-0.42,0.48,-0.04,0.16,0.1,-0.26,0.27,0.07,-0.42,-0.73,-1.1,-0.63,0.02,-0.15,-0.41,-0.48,0
339,1.29,1.58,-0.08,0.01,-0.8,-0.72,-1.09,-1.29,-1.55,-1.86,-0.95,-1.0,-1.65,-1.38,-1.94,-1.43,0.03,-0.99,-0.93,-1.01,-1.2,-0.19,-0.3,-0.98,-0.82,1
51,-1.06,-1.27,-0.17,0.09,0.79,1.23,1.06,1.83,-0.08,1.46,0.83,1.37,1.36,2.08,1.55,2.9,-0.15,0.93,0.89,0.48,1.3,0.31,0.79,1.35,0.84,1
88,-1.14,-1.44,0.34,-0.38,1.59,1.31,2.08,3.12,4.87,8.02,0.6,0.64,-0.17,0.04,0.76,1.83,0.45,2.81,3.87,4.39,5.19,1.2,1.11,2.71,2.87,1
161,-0.17,-0.24,-0.09,0.02,-0.61,-0.01,-0.74,-0.27,-1.23,-0.83,-0.53,-0.53,0.13,0.68,-0.53,0.62,-0.09,-0.81,-0.93,-0.9,-0.82,-0.54,-0.42,-0.58,-0.92,1
425,-0.48,-0.44,-0.11,0.14,0.79,0.85,0.5,0.5,-1.51,-2.38,-0.82,0.06,-0.9,-0.56,-1.46,-1.37,0.49,2.11,1.9,1.26,0.52,0.74,0.75,1.67,1.96,0
163,0.07,0.01,-0.02,-0.01,-0.8,-0.4,-1.25,-0.83,-1.61,-1.3,-0.36,-0.25,-0.11,0.52,-1.02,0.24,-0.12,-1.07,-1.63,-1.55,-1.45,-0.5,-0.53,-1.13,-1.33,1
365,1.42,1.18,-0.1,0.13,-1.2,-0.76,-2.23,-1.8,-3.52,-2.92,-0.69,-0.54,-1.01,-0.38,-1.94,-0.55,-0.05,-1.47,-2.95,-3.49,-2.8,-0.25,-0.44,-1.68,-2.11,1
177,-1.06,-0.12,-0.41,0.46,-0.53,0.12,-1.45,-0.93,-2.43,-2.3,-1.54,0.05,-1.47,-0.37,-1.73,-0.93,0.14,-0.08,-1.29,-1.78,-1.65,0.05,0.49,-0.42,-0.54,1
306,1.56,2.92,-0.4,0.47,-0.96,-0.32,-1.5,-0.91,-2.63,-1.81,-0.62,-0.03,-1.6,-1.12,-2.75,-1.45,-0.38,-0.76,-0.42,-1.05,-0.82,-0.85,-0.5,-0.45,-0.8,1
284,1.65,1.85,0.15,-0.12,-1.11,-2.47,-2.91,-4.68,-4.1,-7.16,-0.17,-0.73,-1.39,-3.26,-4.32,-5.86,-0.38,-1.84,-2.56,-3.39,-4.91,-0.67,-1.63,-2.88,-1.63,1
72,-0.69,-0.7,-0.06,0.09,0.77,1.14,1.36,1.83,4.32,4.39,-0.12,0.83,-1.08,0.0,-0.5,-0.78,0.38,2.15,3.25,3.81,3.54,0.65,0.94,2.19,2.28,1
230,0.1,-0.18,0.13,-0.1,-0.29,-0.47,-1.79,-1.91,-3.43,-4.15,0.24,-0.46,-0.44,-1.41,-2.51,-2.74,0.2,0.32,-1.45,-2.34,-2.53,-0.02,-0.11,-0.66,-0.57,1
423,0.11,-0.24,-0.08,0.08,-0.35,-0.06,-0.72,-0.23,-1.64,-0.75,0.92,0.83,0.8,1.18,-0.25,0.24,-0.17,-0.98,-0.93,-1.12,-0.65,-0.19,-0.09,-0.48,-1.0,1
356,1.16,1.33,0.13,-0.1,-0.73,-0.78,-1.4,-1.27,-2.67,-2.21,-0.74,-0.75,-1.43,-1.36,-2.1,-0.95,-0.07,-1.09,-0.98,-1.54,-1.41,-0.21,-0.42,-0.88,-0.85,1
33,-2.09,-2.07,-0.08,0.08,1.74,1.6,2.66,2.61,2.35,3.13,0.73,0.45,2.02,1.81,2.76,2.51,0.17,1.88,2.63,2.68,2.78,0.84,1.49,2.39,2.32,1
351,0.22,0.2,0.12,-0.13,-0.44,-0.9,-1.87,-2.78,0.17,-3.14,0.15,-0.47,-0.2,-1.07,-2.02,-2.75,-0.1,-0.44,-2.21,-2.46,-3.13,-0.08,-0.39,-1.61,-1.23,0
39,-0.75,-1.52,0.04,0.02,0.89,1.36,4.59,5.26,12.21,13.05,1.76,1.27,3.28,3.23,8.09,7.51,-0.42,-0.24,3.4,5.76,6.88,-0.33,-0.01,2.22,1.16,1
436,0.9,1.1,0.04,-0.13,-0.28,-0.31,-0.75,-0.77,-2.89,-2.32,0.08,-0.04,0.1,-0.03,-0.65,-0.11,-0.19,-0.71,-1.33,-1.76,-1.52,-0.27,-0.33,-0.57,-0.56,0
34,-1.42,-1.58,-0.34,0.29,0.69,1.76,1.76,2.86,5.27,6.57,1.34,1.76,2.34,3.32,4.17,4.84,-0.23,0.71,0.93,1.51,3.03,-0.05,0.91,1.44,0.39,1
379,0.95,1.03,-0.06,0.07,-1.07,-0.82,-1.88,-2.16,-3.61,-3.93,-0.7,-0.67,-0.84,-0.85,-1.4,-1.15,-0.08,-1.39,-2.99,-3.26,-3.21,-0.21,-0.41,-1.71,-1.98,1
40,-0.66,-1.43,0.17,-0.1,0.77,0.87,4.29,4.49,11.53,11.85,1.88,0.98,3.3,2.89,7.78,6.95,-0.47,-0.72,2.82,5.23,5.93,-0.38,-0.36,1.57,0.83,1
455,-0.83,-1.48,0.35,-0.4,0.35,0.2,0.02,0.7,-0.37,0.64,1.08,0.66,0.91,1.03,0.37,1.34,-0.32,-0.3,-0.08,-0.27,0.46,0.07,-0.15,0.21,-0.1,1
455,-0.83,-1.48,0.35,-0.4,0.35,0.2,0.02,0.7,-0.37,0.64,1.08,0.66,0.91,1.03,0.37,1.34,-0.32,-0.3,-0.08,-0.27,0.46,0.07,-0.15,0.21,-0.1,1
75,-0.97,-1.34,0.04,-0.03,1.18,1.58,1.86,3.07,5.16,7.65,0.02,-0.07,-0.74,0.0,0.28,1.03,0.49,2.91,3.89,4.36,5.21,1.09,1.44,3.0,2.79,1
245,-0.18,0.34,-0.13,0.15,0.45,0.75,1.68,1.54,1.46,1.28,0.05,0.5,1.05,1.29,2.25,1.99,-0.08,0.18,1.53,1.74,1.59,0.05,0.3,0.97,0.72,0
496,0.69,0.61,0.08,-0.07,-0.22,-0.61,-0.59,-0.44,-2.28,-0.81,0.14,-0.57,0.15,-0.12,-0.55,0.47,-0.23,-0.65,-0.88,-1.44,-0.85,-0.19,-0.63,-0.55,-0.39,0
59,-0.11,-1.53,0.8,-0.86,1.38,-0.52,0.68,-1.61,0.73,-3.57,0.58,-0.62,-0.81,-2.56,-1.32,-5.87,0.76,2.65,2.11,2.11,-0.65,1.51,0.68,0.94,2.49,1
294,0.52,0.52,0.0,0.0,-0.62,-0.63,-1.1,-0.83,-1.7,-0.99,0.29,0.01,0.45,0.14,-0.7,0.18,-0.14,-0.97,-1.59,-1.82,-1.32,-0.53,-0.43,-1.15,-1.33,0
172,-0.14,-0.14,-0.16,0.18,-0.64,-0.2,-1.22,-1.13,-1.71,-2.06,-0.66,-0.29,-0.5,-0.06,-0.76,-0.74,-0.03,-0.76,-1.83,-1.95,-2.09,-0.3,-0.05,-0.94,-1.15,1
179,-1.21,-1.31,-0.26,0.26,0.41,1.56,1.24,3.38,4.93,7.31,-0.76,-0.16,-1.22,0.6,0.85,2.36,0.32,2.05,3.24,3.52,4.82,0.51,1.06,2.51,1.78,0
41,-0.55,-1.29,0.3,-0.23,0.71,0.33,3.78,3.32,10.32,9.82,2.01,0.76,3.27,2.42,7.16,5.82,-0.49,-1.04,2.01,4.36,4.47,-0.35,-0.64,0.79,0.51,1
365,1.42,1.18,-0.1,0.13,-1.2,-0.76,-2.23,-1.8,-3.52,-2.92,-0.69,-0.54,-1.01,-0.38,-1.94,-0.55,-0.05,-1.47,-2.95,-3.49,-2.8,-0.25,-0.44,-1.68,-2.11,1
462,0.57,0.77,-0.06,0.09,-0.1,0.46,0.05,0.38,-0.25,0.64,0.23,0.71,0.24,0.76,0.3,0.98,-0.24,-0.61,-0.61,-0.39,0.1,-0.56,-0.21,0.02,-0.4,0
133,-0.69,-1.3,0.01,-0.04,0.64,0.88,1.12,0.84,0.41,-1.45,-0.63,-0.1,-0.45,0.17,1.2,0.13,0.36,1.09,1.31,1.46,0.55,0.66,0.61,1.11,1.05,1
429,-0.26,0.2,-0.03,0.01,0.57,0.81,0.14,0.39,-0.85,-0.74,-0.47,-0.22,-0.57,-0.36,-1.02,-0.6,0.22,1.3,1.2,0.78,0.58,0.38,0.6,1.0,1.13,0
335,1.51,2.11,-0.18,0.2,-0.51,-0.36,-0.58,-0.73,-1.47,-0.45,-0.32,0.03,-0.83,-0.31,-1.09,0.12,-0.33,-1.28,-1.23,-1.04,-0.77,-0.63,-0.57,-1.01,-0.91,1
72,-0.69,-0.7,-0.06,0.09,0.77,1.14,1.36,1.83,4.32,4.39,-0.12,0.83,-1.08,0.0,-0.5,-0.78,0.38,2.15,3.25,3.81,3.54,0.65,0.94,2.19,2.28,1
439,0.65,0.71,-0.11,0.09,-0.4,-0.14,-0.56,-0.51,-2.67,-2.3,-0.09,-0.25,-0.12,-0.02,-0.46,-0.1,-0.26,-0.73,-0.93,-1.28,-1.19,-0.43,-0.26,-0.31,-0.47,0
507,0.69,0.95,-0.03,0.01,-0.77,-0.52,-1.38,-1.23,-2.55,-2.24,-0.17,0.2,-0.22,-0.14,-0.8,-0.42,-0.17,-1.28,-1.86,-2.18,-1.92,-0.48,-0.48,-1.3,-1.37,0
98,-0.45,-1.09,-0.01,0.03,1.34,1.76,3.17,4.16,7.04,9.41,0.44,-0.59,0.71,0.77,3.3,3.11,0.14,2.84,4.58,5.51,6.26,0.5,1.19,3.2,3.0,1
366,1.17,1.11,-0.09,0.11,-1.14,-0.79,-2.1,-2.04,-3.69,-3.58,-0.71,-0.61,-0.95,-0.66,-1.72,-0.93,-0.06,-1.43,-3.03,-3.45,-3.09,-0.23,-0.42,-1.71,-2.07,1
490,0.98,1.05,-0.04,0.04,-0.26,0.03,-0.19,0.28,-1.81,-0.86,0.13,0.11,0.28,0.15,-0.14,0.48,-0.12,-0.39,0.07,-0.52,0.13,-0.28,-0.22,0.2,-0.14,0
18,-0.86,-1.16,-0.09,0.06,0.89,0.86,2.26,2.47,6.18,8.1,0.75,0.74,1.85,1.94,4.48,4.36,-0.11,0.11,0.75,2.2,3.29,0.07,0.19,0.71,0.48,0
222,-0.02,-0.31,0.0,0.0,-0.37,-0.83,-1.85,-2.65,-3.25,-3.59,-0.19,-0.59,-0.67,-1.1,-1.85,-2.1,0.18,-0.01,-2.84,-3.08,-3.36,0.16,-0.17,-1.72,-1.02,1
232,-0.39,-0.25,-0.28,0.28,0.86,0.9,2.74,1.67,2.7,1.47,0.47,0.92,1.53,1.45,3.37,1.72,-0.19,0.31,1.85,2.8,1.82,0.0,0.28,1.06,1.11,0
134,-0.49,-1.02,0.0,-0.04,0.59,0.84,1.13,0.84,0.33,-1.57,-0.55,0.19,-0.37,0.32,1.16,-0.03,0.31,1.04,1.41,1.51,0.56,0.58,0.53,1.13,1.08,1
286,1.84,2.72,-0.08,0.08,-1.58,-2.41,-3.11,-4.52,-4.43,-7.22,-0.34,-0.14,-1.92,-3.32,-4.82,-5.89,-0.31,-2.04,-2.45,-3.38,-4.81,-0.84,-1.66,-2.74,-1.71,1
343,0.36,0.25,0.14,-0.13,-0.61,-0.96,-1.77,-2.05,-2.55,-2.56,-0.09,-0.35,-0.52,-1.16,-1.9,-1.81,-0.04,-0.65,-2.08,-2.49,-2.42,-0.2,-0.54,-1.59,-1.32,0
15,-0.56,-0.66,-0.11,0.12,-0.21,-0.28,-0.77,-0.96,-0.19,0.95,0.65,0.42,0.61,0.6,0.74,0.93,-0.22,-0.93,-2.56,-2.0,-1.34,-0.25,-0.26,-1.32,-1.38,0
25,-1.13,-1.58,-0.17,0.05,1.49,1.47,2.2,2.36,0.8,1.68,0.68,0.7,1.67,1.87,2.3,2.48,0.04,1.6,2.25,1.96,2.26,0.56,1.07,2.1,2.01,1
116,-0.63,-1.2,0.12,-0.12,0.89,0.73,1.75,1.54,0.66,0.95,-0.44,-0.8,0.47,-0.02,2.12,0.65,0.18,0.93,1.18,1.58,1.52,0.21,0.91,1.2,1.08,1
267,0.48,1.25,-0.23,0.19,-1.47,-1.82,-3.53,-4.23,-7.94,-7.6,-0.26,-0.52,-1.38,-2.35,-4.43,-4.23,0.09,-1.51,-4.1,-5.08,-5.44,-0.21,-0.5,-2.96,-2.4,1
276,0.09,0.36,0.08,-0.1,-0.44,-0.15,-0.26,0.69,-0.44,0.72,-0.16,0.18,0.22,0.55,0.02,1.12,0.0,-0.44,0.47,0.0,0.7,-0.23,-0.12,0.04,-0.44,0
134,-0.49,-1.02,0.0,-0.04,0.59,0.84,1.13,0.84,0.33,-1.57,-0.55,0.19,-0.37,0.32,1.16,-0.03,0.31,1.04,1.41,1.51,0.56,0.58,0.53,1.13,1.08,1
452,-0.19,-0.07,0.47,-0.54,-0.17,-0.89,-0.93,-0.67,-1.36,-0.79,1.27,1.2,0.9,0.48,-0.15,0.57,-0.51,-1.76,-1.65,-1.5,-1.1,-0.15,-1.07,-1.3,-1.45,1
186,-0.31,0.3,-0.75,0.67,-0.15,1.56,1.92,4.15,6.19,8.09,0.16,1.44,0.64,1.7,3.29,4.09,-0.53,1.03,3.16,3.62,5.62,-0.92,0.49,2.29,0.82,1
492,0.84,1.08,-0.02,0.02,-0.17,-0.09,-0.09,0.12,-1.33,-0.56,0.12,-0.02,0.38,0.11,0.11,0.45,-0.15,-0.4,-0.08,-0.5,-0.01,-0.23,-0.29,0.03,-0.13,0
210,-0.51,-0.51,-0.08,0.07,1.34,1.13,3.31,2.34,3.91,2.92,0.35,-0.04,1.59,1.1,3.86,1.82,0.1,0.89,2.46,3.73,2.9,0.39,0.66,1.63,1.7,0
22,-1.99,-2.06,-0.16,0.11,1.67,1.62,2.56,2.55,2.08,2.84,0.66,0.31,1.95,1.91,2.69,2.44,0.14,1.82,2.58,2.54,2.7,0.75,1.45,2.33,2.26,1
22,-1.99,-2.06,-0.16,0.11,1.67,1.62,2.56,2.55,2.08,2.84,0.66,0.31,1.95,1.91,2.69,2.44,0.14,1.82,2.58,2.54,2.7,0.75,1.45,2.33,2.26,1
123,-0.46,-0.55,-0.17,0.14,1.08,0.93,2.12,1.67,1.53,1.09,0.07,0.51,1.11,1.26,2.62,1.92,0.0,0.91,1.35,1.97,1.63,0.17,0.33,1.12,1.16,1
155,0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
487,0.49,0.8,-0.07,0.06,-0.66,-0.18,-0.73,-0.15,-2.57,-1.79,-0.18,0.1,-0.26,0.0,-0.66,0.39,-0.27,-0.89,-0.58,-1.19,-0.57,-0.5,-0.47,-0.25,-0.77,0
140,-0.95,-1.17,0.34,-0.29,0.21,-0.67,0.67,-1.01,-0.55,-2.12,-1.06,-1.21,-0.01,-0.73,1.22,-0.89,0.27,0.27,-0.29,0.4,-1.23,0.5,-0.03,-0.69,0.32,1
494,0.61,0.81,0.03,-0.03,-0.18,-0.38,-0.27,-0.15,-1.52,-0.51,0.07,-0.37,0.25,-0.03,-0.08,0.49,-0.22,-0.54,-0.45,-0.86,-0.38,-0.22,-0.5,-0.28,-0.25,0
330,0.42,0.54,0.03,-0.03,-0.65,-0.8,-2.27,-2.12,-3.63,-2.96,-0.16,0.07,-0.82,-0.62,-2.72,-1.61,-0.08,-0.61,-2.33,-3.18,-2.74,-0.15,-0.25,-1.56,-1.37,0
398,-0.05,0.5,-0.15,0.13,0.09,-0.11,0.02,-0.21,2.39,0.41,-0.16,0.15,-0.56,-0.65,-1.17,-1.77,0.07,0.73,1.36,1.13,0.54,0.06,-0.11,0.57,0.91,0
441,0.76,0.54,-0.19,0.19,-0.44,-0.07,-0.51,-0.25,-2.65,-1.79,-0.06,-0.26,-0.13,0.06,-0.51,0.1,-0.21,-0.67,-0.62,-1.16,-0.82,-0.44,-0.21,-0.16,-0.37,0
481,1.28,1.39,-0.15,0.17,-1.3,-1.23,-1.75,-2.2,-2.51,-2.5,0.39,0.33,0.15,-0.05,-0.75,-0.29,-0.51,-2.51,-3.57,-3.12,-2.99,-0.94,-1.08,-2.53,-2.65,0
148,0.07,0.0,0.21,-0.23,0.57,0.09,1.58,0.86,1.55,1.21,-0.1,-0.48,1.36,0.77,2.68,2.0,-0.04,-0.15,0.34,1.28,0.52,0.02,-0.33,0.09,0.4,1
43,-0.23,-1.01,0.56,-0.54,0.94,-0.53,2.65,0.58,7.23,4.55,2.14,0.49,2.88,1.05,5.28,2.14,-0.28,-0.75,0.67,2.61,1.28,-0.01,-0.77,-0.41,0.44,1
476,0.88,0.96,0.2,-0.21,-0.59,-0.95,-1.18,-1.13,-1.3,-0.51,0.8,0.07,0.67,0.19,-0.62,0.54,-0.34,-1.78,-2.25,-2.14,-1.44,-0.52,-0.89,-1.74,-1.74,0
75,-0.97,-1.34,0.04,-0.03,1.18,1.58,1.86,3.07,5.16,7.65,0.02,-0.07,-0.74,0.0,0.28,1.03,0.49,2.91,3.89,4.36,5.21,1.09,1.44,3.0,2.79,1
182,-0.72,-0.16,-0.25,0.26,-0.01,1.29,1.01,2.96,4.82,6.43,-0.76,-0.04,-0.78,0.95,1.38,2.42,0.36,1.15,2.33,2.86,4.22,0.35,0.78,1.78,0.8,0
204,-1.13,-0.97,0.0,0.04,1.23,1.13,2.36,2.07,1.36,1.35,-0.79,-0.14,0.27,0.42,1.98,0.81,0.5,1.39,2.16,2.62,2.39,0.86,0.9,1.79,1.8,0
356,1.16,1.33,0.13,-0.1,-0.73,-0.78,-1.4,-1.27,-2.67,-2.21,-0.74,-0.75,-1.43,-1.36,-2.1,-0.95,-0.07,-1.09,-0.98,-1.54,-1.41,-0.21,-0.42,-0.88,-0.85,1
128,-0.81,-1.21,0.19,-0.13,1.02,0.52,1.92,1.11,1.77,0.23,-0.18,-1.21,0.16,0.44,2.33,0.68,0.34,1.33,1.39,2.05,0.95,0.8,0.63,0.97,1.35,1
362,1.53,1.2,0.06,-0.01,-1.15,-0.63,-1.81,-0.75,-1.96,-0.38,-0.63,-0.41,-0.87,0.26,-1.66,0.72,-0.06,-1.46,-1.99,-2.58,-1.37,-0.26,-0.6,-1.29,-1.68,1
205,-1.09,-1.14,-0.05,0.09,1.31,1.23,2.6,2.28,1.67,1.6,-0.69,-0.12,0.42,0.57,2.25,1.09,0.47,1.47,2.42,2.92,2.65,0.83,0.96,1.92,1.93,0
154,0.03,-0.54,0.2,-0.24,0.44,0.15,1.02,0.31,-0.28,-0.3,-0.08,-0.23,0.99,0.98,1.57,1.11,0.04,-0.14,0.18,0.67,0.0,-0.1,-0.25,0.14,0.29,1
492,0.84,1.08,-0.02,0.02,-0.17,-0.09,-0.09,0.12,-1.33,-0.56,0.12,-0.02,0.38,0.11,0.11,0.45,-0.15,-0.4,-0.08,-0.5,-0.01,-0.23,-0.29,0.03,-0.13,0
321,1.28,2.56,-0.03,0.12,-0.88,-0.4,-0.84,-0.21,0.69,0.8,-0.53,-0.28,-1.04,-0.92,-1.09,-0.49,-0.21,-1.11,-0.17,-0.16,0.45,-0.68,-0.66,-0.71,-1.1,1
139,-0.84,-0.98,0.31,-0.27,0.23,-0.63,0.72,-0.91,-0.7,-2.49,-1.03,-1.29,-0.13,-0.72,1.07,-1.12,0.27,0.4,-0.03,0.53,-1.17,0.52,0.06,-0.5,0.47,1
243,-0.15,0.22,-0.12,0.14,0.61,0.84,2.0,1.55,1.5,0.84,0.13,0.42,1.23,1.21,2.55,1.82,-0.1,0.28,1.65,1.99,1.54,0.09,0.36,1.08,0.87,0
186,-0.31,0.3,-0.75,0.67,-0.15,1.56,1.92,4.15,6.19,8.09,0.16,1.44,0.64,1.7,3.29,4.09,-0.53,1.03,3.16,3.62,5.62,-0.92,0.49,2.29,0.82,1
2,0.45,-0.22,0.16,-0.11,0.23,-0.04,-0.21,-0.14,-1.01,-0.11,0.8,0.03,0.55,0.22,0.0,0.42,0.11,-0.03,-0.37,-0.72,-0.39,0.11,-0.14,-0.15,-0.03,0
244,-0.14,0.31,-0.11,0.13,0.54,0.81,1.83,1.55,1.48,1.06,0.1,0.42,1.15,1.25,2.39,1.91,-0.08,0.24,1.6,1.85,1.57,0.09,0.35,1.04,0.79,0
289,1.53,2.85,-0.14,0.19,-1.48,-1.39,-1.9,-1.96,-0.17,-1.87,-0.41,0.05,-2.08,-2.32,-3.66,-3.77,-0.22,-1.29,-0.22,-0.85,-1.22,-0.86,-1.27,-1.07,-0.87,1
145,0.08,-0.31,0.26,-0.26,0.57,0.53,1.51,1.13,1.84,1.64,0.01,0.09,1.14,1.24,2.65,2.0,0.15,0.14,0.67,1.47,0.95,0.29,-0.11,0.45,0.56,1
76,-1.06,-1.47,0.14,-0.15,1.31,1.51,1.87,3.15,4.98,7.94,0.19,0.01,-0.6,-0.05,0.34,1.39,0.49,2.93,3.9,4.31,5.3,1.18,1.39,2.96,2.82,1
381,0.8,0.9,0.01,-0.01,-0.99,-0.89,-1.45,-2.08,-3.04,-3.72,-0.61,-0.63,-0.62,-0.92,-0.82,-1.09,-0.1,-1.37,-2.7,-2.74,-3.02,-0.2,-0.39,-1.64,-1.78,1
433,0.01,0.12,-0.22,0.2,0.39,1.0,0.22,1.16,1.56,1.89,-0.29,0.15,-0.18,0.5,-0.05,0.79,0.08,0.92,1.18,1.0,1.74,0.11,0.44,1.0,0.64,0
82,-1.12,-1.55,0.25,-0.25,0.76,-0.49,-0.68,-2.11,-1.51,-4.77,-0.97,-0.94,-2.82,-3.3,-4.19,-7.27,0.72,2.37,1.59,1.2,-1.31,1.26,0.89,0.74,2.02,0
326,-0.28,-0.01,-0.09,0.08,-0.5,-0.33,-1.73,-1.43,-2.44,-2.09,-0.07,-0.25,-0.36,-0.48,-2.01,-1.22,-0.17,-0.24,-1.6,-2.43,-1.89,-0.17,0.02,-0.87,-1.01,0
25,-1.13,-1.58,-0.17,0.05,1.49,1.47,2.2,2.36,0.8,1.68,0.68,0.7,1.67,1.87,2.3,2.48,0.04,1.6,2.25,1.96,2.26,0.56,1.07,2.1,2.01,1
32,-2.02,-2.04,0.02,0.0,1.87,1.57,2.81,2.69,2.54,3.28,0.86,0.64,2.12,1.66,2.88,2.59,0.21,1.99,2.7,2.84,2.86,0.95,1.49,2.46,2.44,1
166,0.51,0.53,0.08,-0.05,-0.62,-0.56,-0.92,-0.92,-0.58,-0.59,-0.15,0.49,-0.04,0.34,-0.4,0.26,-0.08,-1.23,-1.68,-1.32,-1.4,-0.41,-0.58,-1.28,-1.24,1
477,1.06,1.01,0.2,-0.2,-0.77,-1.13,-1.46,-1.4,-1.65,-0.71,0.72,-0.01,0.53,0.09,-0.82,0.39,-0.39,-2.0,-2.73,-2.55,-1.79,-0.61,-1.0,-2.03,-2.05,0
